id_seq	ubicacion	nombre_normalizado	conteo	ids_escuela
554	010951	ELIAS BRITO	1	7319
555	010951	ERNESTO LOPEZ	1	7304
556	010952	20 DE ABRIL	1	7329
557	010952	JOSE LUIS CRIOLLO QUITO	1	7323
558	010952	JUAN VICENTE MORALES	1	10259
559	010952	LORENZO PIEDRA	1	7334
560	010952	LUIS ISAAC ALARCON CORDERO	1	7344
561	010952	MANUEL GUZMAN	1	7327
562	010952	MARCO ANTONIO TORAL VEGA	1	7325
563	010952	REMIGIO ESTEVEZ DE TORAL	1	7332
564	010953	JOSE FELIX GONZALEZ	1	7337
565	010954	12 DE FEBRERO	1	7371
566	010954	20 DE SEPTIEMBRE	1	12675
567	010954	4 DE JUNIO	1	7356
568	010954	5 DE FEBRERO	1	12641
569	010954	AGUSTIN IGLESIAS	1	7366
570	010954	DIEGO ABAD DE CEPEDA	1	7348
571	010954	EUFEMIA BELTRAN CABRERA	1	7353
572	010954	JAIME ROLDOS AGUILERA	1	12667
573	010954	LUIS BENIGNO TORRES	1	7362
574	010954	MANUEL J. SALCEDO	1	7359
575	010954	MARIA AUXILIADORA	1	7351
576	010955	EDMUNDO MALDONADO	1	12643
577	010955	ENRIQUE ARIZAGA TORAL	1	7381
578	010955	GERARDO MARTINEZ ESPINOZA	1	7379
579	010955	JUAN BAUTISTA VASQUEZ	1	7373
580	010955	MIGUEL MORENO	1	7401
581	010955	SEVERO ESPINOZA	1	7386
582	010956	5 DE NOVIEMBRE	1	7399
583	010956	ALFONSO AYORA	1	7397
584	010956	ISAAC MARIA PEÑA	1	7389
585	010956	JUDITH LUCRECIA ABAD OCHOA	1	7395
586	011001	CARLOS GARCIA CELLERI	1	6389
587	011001	EMILIO AREVALO	1	6379
588	011001	ESTHER ULLAURI DE MALO	1	6377
589	011001	JOSE SERRANO	1	15021
590	011001	LUIS MALDONADO TAMAYO	1	6386
591	011001	MANUEL FARFAN AVILES	1	6382
592	011001	MANUEL FERNANDEZ DE CORDOVA	1	6383
593	011051	AGUSTIN VALDIVIEZO	1	6371
594	011051	CARLOS RIVERA ULLAURI	1	6381
595	011051	NUEVO SUSUDEL	1	12666
596	011051	RAFAEL MOSCOSO	1	6373
597	011101	11 DE ENERO	1	12639
598	011101	ANGEL OLIVO RIVERA SUAREZ	1	12640
599	011101	BELISARIO ANDRADE	1	6901
600	011101	CARLOS SOLANO	1	6896
601	011101	FRANCISCO DE PAUL CORREA	1	6899
602	011101	JOAQUIN MARTINEZ	1	6891
603	011101	JOSE MARIA VARGAS	1	6934
604	011101	RAFAEL ROMERO Y CORDERO	1	10237
605	011151	FRANCISCO CALDERON (PLANTEL CENTRAL)	1	6932
606	011152	SAUL T. MORA	1	6889
607	011153	AURELIO BAYAS	1	6894
608	011153	LAS MERCEDITAS	1	14288
609	011154	QUICUD	1	15029
610	011201	ALFONSO MALO RODRIGUEZ	1	7047
611	011201	CESAR PANTALEON PALACIOS O.	1	7045
612	011201	MIGUEL LEON GARRIDO	1	7061
613	011201	NICANOR CORRAL	1	7044
614	011253	JOSE DOMINGO LAMAR	1	7051
615	011301	ALBINO DEL CURTO	1	7064
616	011301	FERNANDO GUERRERO	1	10255
617	011301	JOSE VICENTE ANDRADE	1	7068
618	011301	JUSTO ANDRADE ABAD	1	7066
619	011301	MAX PALACIOS MEJIA	1	10254
620	011301	SEVERO MATA BECERRA	1	7070
621	011351	DANIEL PALACIOS IZQUIERDO	1	6979
622	011351	HISPANOAMERICA	1	6981
623	011351	JOSE MARIA LANDIN	1	6987
624	011351	JUVENTINO VELEZ	1	6975
625	011351	RAFAEL LARRIVA CUESTA	1	6990
626	011352	ANTONIO PEÑAFIEL CRESPO	1	7031
627	011352	DOLORES GOMEZ LEON	1	7035
628	011352	GLORIAS DEL PORTETE	1	7037
629	011352	LUCIANO BELLINI FEDOZZI	1	10170
630	011352	MIGUEL HEREDIA	1	7042
631	011352	SIMON RODRIGUEZ	1	7038
632	011352	VICENTE NIETO GOMEZ	1	7015
633	011401	ANDRES MACHADO	1	11010
634	011401	DANIEL CELLERI	1	11011
635	011401	FELIPE SERRANO	1	7009
636	011401	JOSE ANTONIO DIAZ	1	7007
637	011401	JOSE MARIA RODRIGUEZ PARRA	1	10252
638	011401	LUIS VARGAS TORRES	1	10253
639	011401	MANUEL LARRIVA NIETO	1	12617
640	020101	9 DE OCTUBRE	1	14302
641	020101	ALBERTO FLORES GONZALEZ	1	3069
642	020101	ANGEL POLIBIO CHAVES	1	3066
643	020101	CARLOTA NOBOA DE DURANGO	1	12473
644	020101	JOSE H. GONZALEZ	1	3072
645	020101	JOSE VASCONCELOS	1	3078
646	020101	SIMON BOLIVAR	1	3064
647	020102	AIDA GAVILANEZ	1	554
648	020102	CARLOS CHAVEZ GUERRERO	1	540
649	020102	CLUB DE LEONES	1	12416
650	020102	DIVINO NIÑO	1	14304
651	020102	GABRIEL IGNACIO VEINTIMILLA	1	3093
652	020102	INTI CHURI	1	12424
653	020102	JOSE RAFAEL PUNINA A.	1	12463
654	020102	LUCINDA PAZOS	1	3094
655	020102	MANUELITA SAENZ	1	3089
656	020102	MERCEDES GONZALEZ	1	3097
657	020102	QUINCE DE MAYO	1	12410
658	020102	REPUBLICA DEL ECUADOR	1	12433
659	020102	REPUBLICA FEDERAL DE ALEMANIA	1	12432
660	020102	SEMILLITAS	1	14303
661	020102	SISA PACHA	1	15607
662	020102	TERESA LEON DE NOBOA	1	539
663	020102	TINKU	1	12437
664	020102	TRAVESURAS	1	14186
665	020151	20 DE AGOSTO	1	12439
666	020151	9 DE NOVIEMBRE	1	12457
667	020151	ALEJANDRO CARRION	1	3470
668	020151	ANTONIO POLO	1	547
669	020151	ARTURO GARCES CASTILLO	1	3460
670	020151	CIUDAD DE AMBATO	1	3457
671	020151	CONSEJO PROVINCIAL	1	3471
672	020151	DIOSELINA LEMOS RAMIREZ	1	3463
673	020151	DR. AUGUSTO CESAR SALTOS	1	3458
674	020151	EMILIO MARIA TERAN	1	3461
675	020151	FRAY TOMAS DE BERLANGA	1	3464
676	020151	GEACOMO ALBERTO	1	3467
677	020151	LEON DE FEBRES CORDERO	1	3459
678	020151	MANUEL MARIA SANCHEZ	1	3456
679	020151	MIGUEL DE LETAMENDI	1	3462
680	020151	MUSHUC PACARI	1	12456
681	020151	PEDRO MONTUFAR	1	3466
682	020151	PROVINCIA DEL GUAYAS	1	3469
683	020151	RAFAEL MARIA TERAN	1	3465
684	020151	TUPAC AMARU	1	3468
685	020151	VINICIO NOBOA GRIJALVA	1	368
686	020152	15 DE SEPTIEMBRE	1	12474
687	020152	20 DE NOVIEMBRE	1	543
688	020152	ABYA YALA	1	12411
689	020152	ALEJANDRO ANDRADE COELLO	1	12412
690	020152	ALEJO SAES	1	12413
691	020152	ATI II PILLAHUASU	1	12414
692	020152	CACIQUE GUARANGA	1	194
693	020152	CARLOS TOBAR GARCIA	1	3235
694	020152	CENTRO EDUCATIVO PUCARA	1	14928
695	020152	CORDILLERA DE LOS ANDES	1	12435
696	020152	DEMETRIO AGUILERA MALTA	1	3302
697	020152	DOLORES CACUANGO	1	12418
698	020152	DOMINGO CORDOVEZ DAVALOS	1	3228
699	020152	DR. ALFARO AUGUSTO DEL POZO	1	3304
700	020152	DR. CAMILO GALLEGOS DOMINGUEZ	1	12419
701	020152	EDUARDO SOLIZ VISCARRA	1	12389
702	020152	ERNESTO CORDOVEZ	1	3239
703	020152	F.A.E.	1	3229
704	020152	FERNANDO DAQUILEMA	1	12420
705	020152	GALO VASCONEZ OCAMPO	1	10342
706	020152	GENERAL RUMIÑAHUI	1	12422
707	020152	HECTOR LARA ZAMBRANO	1	3299
708	020152	INCA ATAHUALPA	1	12423
709	020152	ISABEL LA CATOLICA	1	3225
710	020152	JAIME ROLDOS AGUILERA	1	12425
711	020152	JARDIN PLAZA SESAMO	1	193
712	020152	JUAN MONTALVO	1	12436
713	020152	LORENZA ABIMAÑAY	1	12426
714	020152	LOS AMIGUITOS	1	278
715	020152	LUIS FALCONI HIDALGO	1	12387
716	020152	LUIS PASTEUR	1	3301
717	020152	LUIS R. GAVILANEZ	2	3233,15044
718	020152	MANUEL RIVADENEIRA	1	3236
719	020152	MANUELA DE SANTACRUZ Y ESPEJO	1	12427
720	020152	MARCOS L. DURANGO	1	3231
721	020152	MARTHA GAVILANES	1	14732
722	020152	MIGUEL DE SANTIAGO	1	3303
723	020152	MONS. LEONIDAS PROAÑO	1	12428
724	020152	MUSHUC PACARI	1	277
725	020152	MUSHUCLLACTA	1	12450
726	020152	NUEVA ESPERANZA	1	12459
727	020152	NUEVO AMANECER	1	12430
728	020152	REMIGIO ROMERO Y CORDERO	1	3300
729	020152	REPUBLICA DEL BRASIL	1	3295
730	020152	ROBERTO ARREGUI MOSCOSO	1	12434
731	020152	SIN NOMBRE (CRUZ ARENAL)	1	14188
732	020152	SIN NOMBRE (CULEBRILLAS)	1	12476
733	020152	SIN NOMBRE (JATUN PAMBA)	1	15031
734	020152	SIN NOMBRE VESPERTINA	1	14977
735	020152	SINCHE CHICO	1	15032
736	020152	TRINIDAD CAMACHO	1	3221
737	020152	TUPAC AMARU	1	12438
738	020152	VICENTE ROCAFUERTE	1	3218
739	020153	2 DE AGOSTO	1	3314
740	020153	9 DE MAYO	1	12440
741	020153	ANTONIO ANTE	1	3318
742	020153	CARLOS GUALBERTO GALARZA	1	3307
743	020153	ING.LEON FEBRES CORDERO R.	1	3320
744	020153	ISIDRO AYORA	1	3315
745	020153	LA NUEVA ESPERANZA	1	3326
746	020153	LUZ DE AMERICA	1	3316
747	020153	MANUEL BAZANTE	1	12390
748	020153	MANUEL BENJAMIN CARRION	1	3317
749	020155	24 DE JULIO	1	3332
750	020155	24 DE JUNIO	1	12388
751	020155	ALFREDO MONJE	1	3339
752	020155	AMIGO DEL HOGAR	1	3335
753	020155	ATAHUALPA	1	3336
754	020155	CONVENCION DE 1884	1	12417
755	020155	DR. ENRIQUE GIL GILBERTH	1	3333
756	020155	DR. PABLO N. ROLDAN	1	3337
757	020155	GERARDO DEL POZO	1	3334
758	020155	HUALCOPO DUCHICELA	1	12467
759	020155	JOSE OROZCO	1	3341
760	020155	LOS CHIMBUS	1	12403
761	020155	MUNICIPIO DE GUARANDA	1	12429
762	020155	NASACOTO PUENTO	1	3340
763	020155	PADRE MIGUEL MURILLO	1	12448
764	020155	PICHINCHA	1	3338
765	020155	QUINTILIANO SANCHEZ	1	10348
766	020155	RIO VERDE	1	12458
767	020155	SAN FRANCISCO	1	12453
768	020155	SIN NOMBRE (ASHPA CORRAL)	1	12468
769	020155	SIN NOMBRE (GUARUMAL)	1	12406
770	020155	SIN NOMBRE (TIGRE-URCO)	1	12408
771	020155	SIN NOMBRE EL CALVARIO	1	15620
772	020155	TIERNA TORTOLITA	1	545
773	020155	TNTE. MAXIMILIANO RODRIGUEZ	1	12407
774	020155	VALLE DE SAN FRANCISCO	1	12392
775	020156	GONZALO CORDOVA	1	3213
776	020156	JOSE JOAQUIN DE OLMEDO	1	12475
777	020156	MANUEL PALIZ	1	3209
778	020156	MANUELA CAÑIZARES	1	3208
779	020156	MARIA ESTATIRA UQUILLAS	1	544
780	020156	VASCO NUÑEZ DE BALBOA	1	3216
781	020157	ABDON CALDERON	1	3128
782	020157	CARLOS VELA GARCIA	1	3135
783	020157	CELSO VIRGILIO ESPINOZA	1	12415
784	020157	GABRIEL PAZMIÑO ARMIJOS	1	12391
785	020157	GENERAL PINTAG	1	12421
786	020157	GLADYS FLORES MACIAS	1	92
787	020157	LUIS ALBERTO CASTILLO ARREGUI	1	3144
788	020157	MORAYMA OFIR CARVAJAL	1	3132
789	020157	NUEVOS AMIGUITOS	1	279
790	020157	REALIDAD BOLIVARENSE	1	12431
791	020157	ROBERTO ANDRADE	1	3139
792	020158	DOLORES POVEDA SALTOS	1	3121
793	020158	EUGENIO ESPEJO	1	3115
794	020158	JUAN MONTALVO	1	3111
795	020158	LASTENIA VARGAS MELO	1	3124
796	020158	RAFAEL ANTONIO POVEDA SALTOS	1	542
797	020158	ROSA BORJA DE ICAZA	1	3127
798	020158	SELVA ALEGRE	1	3118
799	020159	23 DE ABRIL	1	12455
800	020159	5 DE JUNIO	1	12398
801	020159	6 DE DICIEMBRE	1	3406
802	020159	AMAUTA ÑAN	1	12441
803	020159	CACHA	1	3430
804	020159	CACIQUE GUARANCA	1	12442
805	020159	CARIHUAYRAZO	1	3412
806	020159	DR. VICTOR MANUEL PEÑAHERRERA	1	3942
807	020159	ENRIQUE CAPELLETI	1	10261
808	020159	GALLO RUMI	1	12444
809	020159	GUARANGA	1	3433
810	020159	HENK FRANKENT	1	3393
811	020159	INCA URCU	1	12445
812	020159	INGAPIRCA	1	3418
813	020159	JATUN RUMI	1	12446
814	020159	LOS AMIGUITOS	1	14187
815	020159	LOS ANDES	1	3403
816	020159	MAYTACAPAC	1	12447
817	020159	MONSEÑOR CANDIDO RADA	1	12443
818	020159	MUSHUC CAUSAI	1	12449
819	020159	NIÑO DIVINO	1	15608
820	020159	PRINCESA TOA	1	12451
821	020159	QUIS QUIS	1	3410
822	020159	REPUBLICA DE BOLIVIA	1	12471
823	020159	REPUBLICA DE ITALIA	1	12401
824	020159	RUNA SHUNCU	1	12452
825	020159	SANTA CARMEN	1	12454
826	020159	SIMON RODRIGUEZ	1	3388
827	020159	SIN NOMBRE (LA CABAÑA)	1	15030
828	020159	SIN NOMBRE (PUNGADAHUAS)	1	10263
829	020159	SIN NOMBRE (TAHUATO)	1	10262
830	020159	TUPAC YUPANQUI	1	12461
831	020159	VICENTE RAMON ROCA	1	12460
832	020160	ABEL TORRES OLEAS	1	3499
833	020160	DIEGO DE ALMAGRO	1	3474
834	020160	DR. ALEJANDRO COLOMA	1	12400
835	020160	JACINTO COLLAHUAZ0	1	3489
836	020160	JOSE MIGUEL JARRIN MALDONADO	1	3328
837	020160	JUAN DE LARREA	1	3498
838	020160	LUIS VARGAS TORRES	1	12399
839	020160	PIO JARAMILLO ALVARADO	1	3481
840	020160	PROVINCIA DE BOLIVAR	1	3497
841	020160	RAFAEL DEL POZO	1	3494
842	020160	TRAVESURAS	1	14305
843	020201	26 DE NOVIEMBRE	1	3883
844	020201	27 DE FEBRERO	1	3812
845	020201	3 DE NOVIEMBRE	1	3853
846	020201	9 DE NOVIEMBRE	1	3861
847	020201	ALFREDO PAREJA DIEZCANSECO	1	3894
848	020201	ANDRES F. CORDOVA	1	10266
849	020201	BARTOLOME RUIZ	1	3840
850	020201	BELISARIO QUEVEDO	1	3841
851	020201	CARLOS MANTILLA JACOME	1	3879
852	020201	CARLOS MANTILLA ORTEGA	1	3804
853	020201	CARLOS MARIA DE LA CONDAMINE	1	3813
854	020201	CASPICARA	1	3809
855	020201	CIUDAD DE LATACUNGA	1	3854
856	020201	CIUDAD DEL PUYO	1	3859
857	020201	CLEMENTE YEROVI INDABURO	1	3862
858	020201	CORONEL CARLOS CASTILLO	1	3826
859	020201	DIVINO NIÑO	1	15571
860	020201	DR. ANTONIO BERMEO	1	3896
861	020201	DR. MARIO HINOJOZA CARDONA	1	3856
862	020201	DR. MIGUEL ANGEL MONTENEGRO	1	3872
863	020201	DR. TOBIAS VERA ANDRADE	1	10264
864	020201	EL PULGARCITO	1	14295
865	020201	ELINA CARDONA DE PAZOS	1	3834
866	020201	EUCLIDES MONTENEGRO	1	3824
867	020201	EUDORO HINOJOSA CARDONA	1	3800
868	020201	EZEQUIEL GUERRERO	1	3832
869	020201	FELICIA SOLANO	1	15043
870	020201	FRAY VICENTE SOLANO	1	3796
871	020201	GABRIELA MISTRAL	1	3799
872	020201	GENERAL ALBERTO ENRIQUEZ GALLO	1	3858
873	020201	GRAL. JOSE DE VILLAMIL	1	3802
874	020201	GRAN COLOMBIA	1	3846
875	020201	GUILLERMO SERAFIN BARRAGAN	1	3877
876	020201	HECTOR LUPERCIO PAZOS CARDONA	1	3881
877	020201	HOLGER LINO ESTRADA	1	3806
878	020201	JOSE IGNACIO VALLEJO	1	3818
879	020201	JOSE LUIS TAMAYO	1	3807
880	020201	JOSE MARIA PLACIDO CAAMAÑO	1	12470
881	020201	JUAN DE DIOS MORALES	1	3892
882	020201	JUNIN	1	3815
883	020201	LETICIA MONTENEGRO	1	3838
884	020201	LUIS LEONARDO LARA	1	3865
885	020201	LUIS URDANETA	1	3825
886	020201	MANUEL AGUILAR	1	3874
887	020201	MATAPALO	1	15040
888	020201	NESTOR PAZOS ORTUNIO	1	3869
889	020201	NUMA POMPILIO LLONA	1	3821
890	020201	ORIENTE ECUATORIANO	1	3830
891	020201	PAQUISHA	1	11745
892	020201	PRIMERO DE JUNIO	1	3843
893	020201	PRIMERO DE MAYO	1	3851
894	020201	REINO DE QUITO	1	10265
895	020201	REMIGIO CRESPO TORAL	1	3890
896	020201	REPUBLICA DE CHILE	1	3822
897	020201	REPUBLICA DE ISRAEL	1	12395
898	020201	RIO NAPO	1	3801
899	020201	RIOBAMBA	1	3811
900	020201	SAN FRANCISCO	2	14296,15570
901	020201	SAN JACINTO	1	14932
902	020201	SAN JOSE	1	14297
903	020201	TELMO AGUILAR GUERRERO	1	3819
904	020201	TENIENTE HUGO ORTIZ	1	3866
905	020201	VICTOR MANUEL TAPIA	1	3828
906	020251	AB. JOAQUIN COLOMA	1	3939
907	020251	ARTURO GONZALEZ POZO	1	3917
908	020251	BENITO JUAREZ	1	12396
909	020251	CABO MINACHO	1	3905
910	020251	CACIQUE CHILLAN	1	3910
911	020251	CHILLANES	1	3921
912	020251	CIUDAD DE AZOGUES	1	3900
913	020251	CIUDAD DE BABAHOYO	1	12402
914	020251	CIUDAD DE LOJA	1	3936
915	020251	CIUDAD DE TULCAN	1	3907
916	020251	DARIO C. GUEVARA	1	3898
917	020251	FRANCISCO DE ORELLANA	1	3923
918	020251	JOSE MARIA VELASCO IBARRA	1	3932
919	020251	JULIO CARDONA GAVILANEZ	1	3927
920	020251	MONSE¥OR RAUL LOPEZ	1	3914
921	020251	PASTAZA	1	3930
922	020251	PLAN INTERNACIONAL	1	3938
923	020251	PRIMICIAS DE LA CULTURA QUITO	1	10267
924	020251	SIN NOMBRE (TENDAL)	1	10268
925	020301	ASCAZUBI	1	3582
926	020301	JUAN CELIO SECAIRA	1	3574
927	020301	MARTINEZ BARBA	1	3579
928	020301	PINOCHO	1	14298
929	020301	RAFAEL J. BAZANTE	1	10360
930	020301	VICTOR MANUEL VILLAMARIN	1	3583
931	020351	FRANCIA	1	3590
932	020351	LA ESPERANZA	1	90
933	020351	SAN MARTIN	1	3589
934	020351	SEÑOR DEL BUEN SUCESO	1	15038
935	020353	AMAZONAS	1	3603
936	020353	CRISTOBAL COLON	1	10365
937	020353	FRANCISCO CAMPOS	1	11743
938	020353	FRANCISCO MIRANDA	1	3611
939	020353	JAIME ROLDOS AGUILERA	1	3600
940	020353	JILGUERITOS	1	552
941	020353	JUAN ROSENDO GONZALEZ	1	3598
942	020353	LCDO. MANUEL ZANIPATIN	1	10366
943	020353	MANUEL ZURITA MANZANO	1	3609
944	020353	SIN NOMBRE (ILAMBULO)	1	12394
945	020354	CICERON CISNEROS	1	3592
946	020354	GONZALEZ SUAREZ	1	3591
947	020354	JUAN DE VELASCO	1	3596
948	020354	PEDRO VICENTE MALDONADO	1	3594
949	020355	28 DE ENERO	1	3655
950	020355	5 DE JUNIO	1	10270
951	020355	ABELARDO MONCAYO	1	3676
952	020355	AMERICA	1	3668
953	020355	ANTONIO JOSE DE SUCRE	1	12386
954	020355	CAMILO GALLEGOS DOMINGUEZ	1	3680
955	020355	COLOMBIA	1	3667
956	020355	ELISA MARIÑO DE CARVAJAL	1	3663
957	020355	GONZALO PIZARRO	1	3674
958	020355	GUAYAQUIL	1	3673
959	020355	GUTBERTO GARCIA	1	3657
960	020355	JOSE DE ANTEPARA	1	3670
961	020355	LIZARDO GARCIA	1	3661
962	020355	LUIS A. MARTINEZ	1	3675
963	020355	MACHINAZA	1	3665
964	020355	NICANOR GOMEZ ARMIJOS	1	11183
965	020355	PEDRO CARBO	1	3659
966	020355	PEDRO FERMIN CEVALLOS	1	3672
967	020355	PEDRO TOBAR	1	3678
968	020355	QUIROGA	1	12409
969	020355	SEBASTIAN DE BENALCAZAR	1	3679
970	020355	TARQUI	1	3677
971	020401	10 DE AGOSTO	1	12393
972	020401	12 DE OCTUBRE	1	3509
973	020401	13 DE MAYO	1	3552
974	020401	14 DE ABRIL	1	3529
975	020401	25 DE NOVIEMBRE	1	11184
976	020401	5 DE OCTUBRE	1	3505
977	020401	ADOLFO PAEZ	1	3501
978	020401	ALFREDO BAQUERIZO	1	91
979	020401	AMANECER	1	550
980	020401	CALICUCHIMA	2	3507,3518
981	020401	CANADA	1	3511
982	020401	CESAR DAVILA ANDRADE	1	3550
983	020401	CHIMBORAZO	1	3522
984	020401	CIUDAD DE SAN MIGUEL	1	3546
985	020401	CORONELA JOAQUINA GALARZA	1	3532
986	020401	DOMINGO FAUSTINO SARMIENTO	1	3526
987	020401	DR. ANGEL LEON CARVAJAL	1	3541
988	020401	DR. JOAQUIN DEL POZO	1	15042
989	020401	DR. MIGUEL ANGEL DEL POZO	1	3544
990	020401	DR. PABLO F. CALERO	1	11185
991	020401	DR. RAMON ULLOA	1	3542
992	020401	ELEAZAR GAVILANEZ	1	3513
993	020401	ESTRELLITAS DEL FUTURO	1	15034
994	020401	FRANCISCO JOSE DE CALDAS	1	3558
995	020401	FRANKLIN ROOSEVELTH	1	3515
996	020401	GABRIEL SILVA DEL POZO	1	12404
997	020401	HECTOR TORRES MERIZALDE	1	12466
998	020401	HUMBERTO MATA MARTINEZ	1	3539
999	020401	JAIME ROLDOS AGUILERA	1	15033
1000	020401	JORGE CARRASCO ESPINOZA	1	14835
1001	020401	JORGE WASHINGTON	1	3517
1002	020401	JOSE ARTIGAS	1	3530
1003	020401	JUAN BAUTISTA AGUIRRE	1	3572
1004	020401	JUAN BENIGNO VELA	1	3503
1005	020401	JUAN PABLO II	1	3556
1006	020401	LA DOLOROSA	1	3570
1007	020401	LEONIDAS PLAZA GUTIERREZ	1	3524
1008	020401	LOS ANGELES	1	15573
1009	020401	LUCRECIA BADILLO	1	3520
1010	020401	LUIS E. VELA	1	3537
1011	020401	MARIO GERARDO LARREA	1	549
1012	020401	MERCEDES BONILLA	1	551
1013	020401	NUEVOS HORIZONTES	1	14300
1014	020401	PEDRO FRANCISCO DAVILA	1	3554
1015	020401	PORTAL DE BELEN	1	14301
1016	020401	PROVINCIA DEL TUNGURAHUA	1	3568
1017	020401	REPUBLICA DE CUBA	1	10314
1018	020401	ROSAURA EMELIA GALARZA	1	3535
1019	020401	SAN MIGUEL	1	15574
1020	020401	SAN VICENTE	1	15035
1021	020401	SIN NOMBRE (EL ROSARIO) E. CHE GUEVARA	1	12405
1022	020401	SIN NOMBRE DECARIMARA	1	15572
1023	020401	UN NUEVO AMANECER	1	14299
1024	020501	10 DE ENERO	1	3682
1025	020501	24 DE MAYO	1	3681
1026	020501	9 DE OCTUBRE	1	12469
1027	020501	AGUAYO	1	3701
1028	020501	ALEJANDRO HUMBOLTH	1	3692
1029	020501	ALEJANDRO LEMOS	1	3695
1030	020501	ARGENTINA	1	3697
1031	020501	CHILE	1	3686
1032	020501	CORINA PARRAL DE VELASCO	1	3685
1033	020501	DIVINO NIÑO	1	12464
1034	020501	ECUADOR NRO.123	1	3694
1035	020501	GENERAL JULIO ANDRADE	1	3698
1036	020501	GUSTAVO CHAVES RODRIGUEZ	1	3704
1037	020501	JOSE MARIA CISNEROS	1	3702
1038	020501	MARIA MONTESSORI	1	3688
1039	020501	MAYAYCU	1	3699
1040	020501	MEXICO	1	3684
1041	020501	NIETO CABALLERO	1	3689
1042	020501	PABLO HANNIBAL VELA	1	3691
1043	020501	PESTALOZZI	1	3693
1044	020501	RIO CHIMBO	1	3696
1045	020501	RODRIGO RIOFRIO JIMENEZ	1	3683
1046	020501	RUMIÑAHUI	1	3687
1047	020501	SERGIO ALEJANDRO CHAVES	1	3700
1048	020501	SIN NOMBRE	1	14254
1049	020501	SIN NOMBRE LA LIBERTAD	1	15041
1050	020501	URUGUAY	1	3690
1051	020551	27 DE FEBRERO	1	3765
1052	020551	AYACUCHO	1	3761
1053	020551	CARLOS CHAVES GUERRERO	1	3772
1054	020551	CARMEN SUCRE	1	3762
1055	020551	CORONEL MIGUEL VARGAS	1	3768
1056	020551	EUDORO SEGURA CARRERA	1	3758
1057	020551	JOSE MARIA DE LA PARED	1	3770
1058	020551	MANABI	1	3766
1059	020551	MANUEL J. CALLE	1	3756
1060	020551	PANAMA	1	3760
1061	020551	SIN NOMBRE REP. DEL JAP¢N	1	12472
1062	020552	10 DE NOVIEMBRE	1	3713
1063	020552	12 DE FEBRERO	1	3742
1064	020552	6 DE AGOSTO	1	3754
1065	020552	CAMINO REAL	1	3747
1066	020552	FLOR MARIA INFANTE	1	3714
1067	020552	HERIBERTO GONZALEZ	1	10381
1068	020552	JOSE CUERO Y CAICEDO	1	3712
1069	020552	JOSEFINA BARBA	1	3711
1070	020552	O.E.A.	1	11435
1071	020552	PADRE MARCIAL YANEZ	1	3730
1072	020553	CAPITAN CHIRIBOGA	1	3753
1073	020553	CARMEN INZUA DE MUNOZ	1	3774
1074	020553	CIUDAD DE CUENCA	1	3746
1075	020553	CORONEL JOSE MANUEL VELA	1	3734
1076	020553	DR. MIGUEL DEL POZO	1	3749
1077	020553	ELIECER RIVADENEIRA	1	3739
1078	020553	GALAPAGOS	1	3744
1079	020553	HAITI	1	3732
1080	020553	MIGUEL DE CERVANTES	1	3741
1081	020553	REGULO DE MORA	1	3736
1082	020553	RIO COCA	1	12397
1083	020553	RUBEN DARIO	1	3728
1084	020553	VENEZUELA	1	3737
1085	020554	13 DE ABRIL	1	3795
1086	020554	ANGEL CELIO MONTENEGRO	1	3791
1087	020554	CESAR AUGUSTO CHAVEZ G.	1	553
1088	020554	DR. FACUNDO VELA	1	3787
1089	020554	DR. JAIME CHAVEZ RAMIREZ	1	11436
1090	020554	ELOY ALFARO	1	3777
1091	020554	GARCIA MORENO	1	3779
1092	020554	HERMANO MIGUEL	1	3793
1093	020554	HIDEYO NOGUCHI	1	3788
1094	020554	JUAN PIO DE MORA	1	3781
1095	020554	QUITO	1	3786
1096	020554	RIOFRIO	1	3784
1097	020554	SAN PABLO	1	15039
1098	020555	24 DE OCTUBRE	1	3707
1099	020555	ALBERTO DAVILA LOPEZ	1	3710
1100	020555	JUAN SALINAS	1	3708
1101	020555	LUIS FELIPE BORJA	1	3709
1102	020555	MAYOR LUIS BENIGNO ARREGUI	1	12385
1103	020555	TEODORO WOLF	1	3706
1104	020601	17 DE DICIEMBRE	1	3637
1105	020601	ABELARDO FLORES	1	3628
1106	020601	ABRAHAN PAREDES GAVIDIA	1	3645
1107	020601	ALFREDO NOBOA MONTENEGRO	1	11747
1108	020601	AMABLE ARAUZ	1	3619
1109	020601	ANTONIO NEUMANE	1	3649
1110	020601	CENTINELA DE BOLIVAR	1	11748
1111	020601	CUATRO DE JULIO	1	3631
1112	020601	DR. CESAR AUGUSTO DURANGO	1	3647
1113	020601	ESPAÑA	1	3639
1114	020601	ESTADOS UNIDOS DE NORTE AMERICA	1	3644
1115	020601	FRANCISCO PIZARRO	1	3622
1116	020601	FREDDY CHAVEZ DEL POZO	1	3617
1117	020601	GUARANDA	1	11744
1118	020601	GUILLERMO LEON VELASCO	1	3312
1119	020601	HONDURAS	1	3623
1120	020601	HUAYNA CAPAC	1	3616
1121	020601	JESUS DEL GRAN PODER	1	15036
1122	020601	JORGE ALEGRIA RIVADENEIRA	1	11746
1123	020601	JOSE H.GONZALEZ	1	3313
1124	020601	LUIS ESCUDERO GARCIA	1	3331
1125	020601	LUIS FELIPE ANDRADE	1	3633
