id_seq	ubicacion	nombre_normalizado	codigo_escuela
580	091501	DIGNO A. NUÑEZ # 1	1804
581	180103	SENDERITOS DE LUZ	1805
582	180104	INGAHURCO	1806
583	091501	SANTA ROSA # 2	1807
584	091501	MANUELA CAÑIZARES # 1	1808
585	092601	DOMINGO FAUSTINO SARMIENTO # 1	1809
586	092601	JOSE PEDRO VARELA # 5	1810
587	092601	ROSA ALAVA DE VICUÑA # 6	1811
588	092601	JOHN M. PENNY # 4	1812
589	091552	PRESIDENTE TAMAYO # 2	1813
590	091501	RUBIRA # 5	1814
591	180102	FE Y ALEGRIA	1815
592	170118	BAUTISTA UNIVERSITARIO	1816
593	091501	EL BARQUITO DEL SABER # 2	1817
594	180152	JAZMINES	1818
595	180152	LOS PARVULITOS	1820
596	180151	JOSE JOAQUIN OLMEDO	1821
597	170118	MIGUEL DEL HIERRO	1823
598	180153	CARITAS ALEGRES	1824
599	180154	PRIMAVERA	1826
600	091651	NUEVO MUNDO (CENTRO EDUCATIVO)# 6	1829
601	180155	MANZANITAS	1830
602	170119	SOCRATES	1831
603	180153	LOS GIRASOLES	1832
604	091651	ABDON CALDERON # 1	1834
605	091702	VIRGINIA REYES GONZALEZ # 3	1836
606	091702	LEONARDO W. BERRY # 2	1837
607	091751	LUZ DEL SABER # 1	1839
608	091702	TEODORO WOLF # 2	1840
609	091903	MARTHA PACHECO # 1	1843
610	092056	CABO CARLOS MEJIA, FAE-3 # 1	1846
611	170111	CERRO HERMOSO	1848
612	180156	NUEVOS HORIZONTES	1849
613	170155	ELENA ENRIQUEZ	1850
614	180167	U.E. DARIO GUEVARA	1851
615	180157	MUNDO INFANTIL	1853
616	170156	ROSARIO DE ALCAZAR N=1	1857
617	180160	LOS CLAVELES	1858
618	180161	COPITOS DE NIEVE	1859
619	170156	THOMAS JEFFERSON	1860
620	180162	LAS DALIAS	1861
621	180163	CAPULLITOS	1862
622	180165	LAS MARGARITAS	1863
623	180901	TRAVESURAS	1864
624	170202	CARMEN SAA	1865
625	180901	LOS GUAYTAMBITOS	1867
626	180166	CHOCHITO	1868
627	170301	SAN VICENTE DE PAUL (MEJIA)	1869
628	170503	UNIDAD EDUCATIVA GIOVANNI ANTONIO FARINA	1871
629	180166	S/N (HUACHI TOTORAS)	1872
630	180107	LEON BECERRA (MAT)	1873
631	170601	17 DE DICIEMBRE	1874
632	170602	INTI RAYMY (S.D.C.)	1876
633	180107	ABDON CALDERON	1877
634	180107	RODRIGUEZ ALBORNOZ	1878
635	180107	CARMEN BARONA	1879
636	180107	C.E. ECUADOR (MAT)	1880
637	180107	C.E. ECUADOR (VESP)	1881
638	180107	LA GRANJA (MAT)	1882
639	170601	CALASANZ	1883
640	180104	C.E. ESPAÑA	1884
641	180103	RICARDO DESCALZI	1885
642	180109	LA PROVIDENCIA	1886
643	180102	JUAN LEON MERA - LA SALLE	1887
644	170607	MARIA ANGELICA IDROBO	1890
645	180105	LA MERCED	1891
646	170605	LAS PALMERAS	1892
647	180104	EUGENIO ESPEJO	1893
648	180104	C.E. JERUSALEN	1894
649	180104	PEPITO	1895
650	180104	INSTITUTO LATINOAMERICANO	1896
651	180101	SANTO DOMINGO DE GUZMAN	1897
652	180101	SAN ALFONSO	1898
653	180156	ATENAS	1900
654	180201	LAS CASCADAS	1901
655	180201	LUCERITO	1902
656	180501	MEDARDO VASCO DARQUEA	1903
657	180551	LAS ORQUIDEAS	1904
658	180701	JUANA DE IBARBOUROU	1905
659	180701	MONS. VICENTE CISNEROS	1906
660	180756	MARIA ANGELICA IDROVO	1907
661	180753	JILGUERITOS	1908
662	180757	RAYITOS DE LUZ	1909
663	180755	LOS CONDORES	1910
664	180751	ARDILLITAS	1911
665	180758	MADRE LAURITA	1912
666	180802	PEQUEÑOS AMIGOS	1913
667	180801	LA INMACULADA	1914
668	050101	MARIA ADELAIDA AYALA L.	1915
669	130156	SANTA CATALINA	1916
670	050101	LUCILA FABARA DE LOPEZ	1918
671	180857	MAÑANITAS	1919
672	180855	AMIGUITOS	1921
673	050102	LUIS FERNANDO RUIZ (CENTRO INFANTIL)	1922
674	180601	JULIO IZQUIERDO	1923
675	180301	LOS MIRABELES	1925
676	050102	OLGA TAPIA DE CORONEL	1926
677	080751	SANTIAGO ZAMORA (PLANTEL CENTRAL)	1929
678	050104	LUIS BURBANO MANCHENO	1930
679	050104	MARIA MONTESSORI	1932
680	050104	SAGRADO CORAZON DE JESUS	1935
681	050105	ELVIRA VELASCO DE BERRAZUETA	1936
682	180301	SEMILLITAS DEL SABER	1937
683	080401	CIUDAD DE QUININDE	1938
684	180401	LOS CAPULIES	1939
685	050151	LUZ MOLINA DE MIÑO	1941
686	050152	CESAR LEON VILLACIS	1942
687	180401	LOS ARUPOS	1943
688	080168	PROF.DAMIAN GUDIÑO ACOSTA	1945
689	050153	HILDA MOSCOSO DE SABA	1946
690	080455	AMIGUITOS DEL SABER	1947
691	080455	SIN NOMBRE (LA CONCORDIA)	1949
692	080455	PAULO FREIRE	1950
693	050156	ELVA HIDALGO DE CALERO	1951
694	050156	MINIATURAS	1952
695	050158	JOAQUIN BORJA ENRIQUEZ	1954
696	050158	MERCEDES MALDONADO DE QUINTANA	1955
697	050159	DOLORES VEINTIMILLA DE GALINDO	1957
698	050701	CORNELIA NARANJO	1959
699	050161	BEATRIZ CAMPAÑA	1960
700	050161	AVELINA LASSO	1962
701	080401	FLERIDA RODRIGUEZ Y CASTILLO	1963
702	050162	CRISTOBAL FABARA MENA	1964
703	080455	MUNDO INFANTIL	1965
704	050201	SEMILLITAS	1966
705	080451	REPUBLICA DE CUBA (PLANTEL CENTRAL)	1969
706	080455	AMIGUITOS DE LA INFANCIA	1970
707	080102	SIN NOMBRE (EL CABEZON)	1972
708	080101	LICEO NAVAL CALM.RAMON CASTRO JIJON	1974
709	080454	VICHE	1976
710	050252	VICTORIA BAQUERO	1977
711	080163	DELFINA JIJON DE CONCHA	1978
712	080253	SIN NOMBRE (BORBON)	1981
713	080201	REINALDO MEZA	1982
714	080501	MARISCAL SUCRE	1984
715	080261	EUGENIO ESPEJO	1986
716	080254	SIN NOMBRE (LA TOLA)	1989
717	050301	VICTOR HUMBERTO LUZURIAGA VASCONEZ	1990
718	050301	LA INMACULADA	1991
719	050351	SARA PLAZA DE DOMINGUEZ	1992
720	050351	RAYITOS DE LUZ	1993
721	050401	SEMILLITAS	1994
722	050104	SAN JOSE LA SALLE	1995
723	050401	SANTA MARIANA DE JESUS	1996
724	050451	MERCEDES NOBOA	1998
725	050401	JULIETA BASSANTE RAMIREZ	2000
726	050501	ANA PAREDES DE ALFARO	2001
727	080102	GUILLERMINA DIAZ DE PLAZA	2002
728	050501	MARQUEZA DE SOLANDA	2003
729	050501	SAN FRANCISCO DE ASIS	2004
730	080102	CARLOS E. DIAZ	2005
731	080168	CARMELA CORONEL MURILLO	2006
732	050501	DR. MARIO MOGOLLON	2007
733	080102	CEPE	2008
734	080102	CARLOS GARBAY MONTESDEOCA	2009
735	050551	AURORA ESTRADA	2010
736	080102	RIO ESMERALDAS	2011
737	050552	ROSAURA GALARZA	2012
738	080102	UNION Y PROGRESO	2013
739	050553	NELSON TORCUATO CERDA PAEZ	2014
740	080168	MI LINDO PINOCHO	2015
741	080102	CASA DE LA CULTURA	2017
742	050555	ZOILA UGARTE DE LANDIVAR	2018
743	080102	DR. SEGUNDO SALAS MEZA	2019
744	080102	CAJITA DE SORPRESAS	2020
745	050601	MARIANITA ALBAN ARMAS	2021
746	080103	ROSARIO INES DROUET	2022
747	120751	RAUL PERICLES MESTANZA	2023
748	080103	CONGRESO NACIONAL DEL ECUADOR	2024
749	130101	FEDERICO FROEBEL	2026
750	080102	MARIA MONTESSORY	2027
751	130103	GABRIELA MISTRAL	2028
752	080102	ROBERTO LUIS CERVANTES MONTAÑO	2029
753	120101	SANTIAGO GONZALEZ MACIAS	2031
754	080168	MELBA JOSEFINA MENDOZA PITA	2032
755	120101	CARITAS ALEGRES	2033
756	080102	SAN JOSE OBRERO	2034
757	080102	ESMERALDAS LIBRE	2035
758	110901	JOSE MARIA VELASCO IBARRA	2036
759	080102	CENTRO EDUCACIONAL AMERICA	2037
760	080168	REFINERIA	2038
761	110901	U.E. DOMINGO CELI	2041
762	130105	SAN FRANCISCO DE ASIS	2042
763	120102	JAIME ROLDOS AGUILERA	2044
764	120102	MARIA MONTESSORI # 2	2045
765	130106	UNE	2046
766	080103	NUESTRA SEÑORA DE LA MERCED	2048
767	130101	DANIEL VILLACRESES AGUILAR	2049
768	111001	MARLENE SALCEDO DE CASTILLO	2053
769	160101	CIUDAD DE PUYO	2063
770	110102	ARCO IRIS	2064
771	160101	LIBERTAD	2065
772	160101	GABRIELA MISTRAL	2068
773	160101	GONZALO PIZARRO	2071
774	160101	SEMILLITAS	2073
775	111053	FRANCISCO MENA SAMANIEGO	2074
776	160301	MANUELITA SAENZ	2076
777	111054	DANIEL BENIGNO REYES MUÑOZ	2077
778	160165	CESLAO MARIN	2079
779	160101	SANTO DOMINGO DE GUZMAN	2086
780	111101	PURIFICACION ORTIZ	2087
781	160301	SANTA CLARA	2089
782	111101	U.E. EXP.ACT.INTER.TRI.INCA SAMANA	2090
783	160201	11 DE ABRIL	2092
784	111151	SIN NOMBRE (CELEN)	2093
785	160252	DOCE DE OCTUBRE	2094
786	111154	MANU	2096
787	111158	MANUEL AURELIO TOCTO PINEDA	2098
788	111201	MERCEDES DE JESUS MOLINA	2100
789	111251	CONDOR MIRADOR	2102
790	080168	FRANCES	2105
791	080102	TEODORA GARCIA DE VALENCIA	2106
792	080168	NUESTRA SEÑORA DE LORETO	2107
793	080101	SEMILLITAS	2108
794	111252	VIRGILIO ABARCA	2109
795	080102	LUIS VARGAS TORRES	2111
796	110958	ADRIANO VALAREZO SANCHEZ	2112
797	080103	FREDESULINDA ROSERO DE PAEZ	2113
798	080103	FEDERICO FROEBEL N=2	2117
799	080103	LIVIA ESTUPIÑAN PAREDES	2118
800	111351	GABRIELA MISTRAL	2119
801	110802	GEOFRE LUZURIAGA	2121
802	080103	TACITO ORTIZ URRIOLA	2122
803	080103	ABC	2124
804	110802	MONICA PAZ	2126
805	080101	CAPITAN CESAR CONCHA ANDRADE	2127
806	110852	ZOILA MARGARITA CORREA DE S.	2129
807	080101	FRANCISCO MEJIA VILLA	2130
808	080103	LUIS ANTONIO VALENCIA GARCIA	2131
809	110853	FERNANDO ALBERTO JARAMILLO	2133
810	080101	CARLOS JULIO AROSEMENA TOLA	2134
811	080101	MI SEGUNDO HOGAR	2136
812	080101	LEONIDAS MARIO DROUET	2139
813	080104	GABRIELA MISTRAL	2141
814	110151	BENJAMIN FRANKLIN	2143
815	080104	MIRAMAR	2144
816	080104	CIUDAD DEL PUYO	2148
817	080104	NUEVO ECUADOR	2151
818	080104	CENTRO INTEGRAL INFANTIL	2152
819	110155	GONZALO PIZARRO	2153
820	080103	MIS PRIMERAS PINCELADAS	2157
821	080101	ROSA ELVIRA FOYAIN	2158
822	080168	LAURA MOSQUERA LOPEZ	2162
823	080755	AMELIA TELLO	2167
824	110157	PUCARA DE CIUDADELA	2169
825	080701	BLASCINA QUINTERO DE CARDENAS	2170
826	080152	RINCONCITO DEL SABER	2171
827	110157	PEDRO VICTOR FALCONI	2172
828	080166	LOS GREGORITOS	2173
829	080154	CAMPANITAS DE CRISTAL	2175
830	080154	NUEVO SEMILLERO	2176
831	080168	LA ALBORADA	2177
832	080165	LETTY MOSQUERA VERA	2178
833	080601	LUZ DEL ALBA	2179
834	080654	ZOILA UGARTE DE LANDIVAR	2181
835	080654	OLIVA RUIZ PIMENTEL	2183
836	080652	CARITAS ALEGRES	2186
837	080653	FRANCISCO TORRES CONTRERAS	2187
838	080154	GASPARIN	2191
839	080701	SIN NOMBRE (PALESTINA)	2192
840	080102	OSCAR LUIS VALENCIA	2194
841	080168	SEGUNDA TEODORA VALENCIA	2198
842	080701	FRANCISCO ARCOS REALPE	2200
843	120103	ARNULFO TERAN DELGADO	2202
844	120252	REBECA PAZMINO BECERRIL	2203
845	120154	PIMOCHA	2204
846	120104	LUZMILA FREIRE DE RODRIGUEZ.	2205
847	120201	OLGA VEGA SANTANA	2206
848	120251	CLARA MARIA CARBO ESPINOZA	2207
849	120201	MICKEY MOUSE	2208
850	121001	ARLEQUIN	2210
851	120509	DORA MOSQUERA ANDRADE DE PENA	2211
852	120501	CORINA PARRAL DE VELASCO IBARRA	2212
853	120502	EJERCITO NACIONAL	2214
854	120502	LORENZO RUFFO PENA	2215
855	120502	ANA MARIA LLERENA	2216
856	120504	ESTHER MONTES DE MONTALVAN	2218
857	121101	ROSA CELESTE TERREROS	2219
858	120508	EL MUNDO DE LOS NINOS	2221
859	120501	MIS PRIMEROS AMIGOS	2222
860	120501	PATO DONALD	2224
861	120651	PASTORA BALSECA DE POSLIGUA	2225
862	120601	CONCEPCION LANDIVAR DE GONZALEZ	2226
863	120701	MARINA CASTILLO DE YEPEZ	2227
864	120801	MARIA ANGELICA IDROVO	2229
865	120801	SIN NOMBRE [VINCES]	2230
866	120801	SIN NOMBRE (DE VINCES)	2231
867	120851	MARIA VEGA ENRIQUEZ	2232
868	120901	MERCEDES TRIVINO DE PENA	2233
869	140401	CARLOS ALZAMORA	2236
870	190652	CIUDAD DE CAYAMBE	2239
871	140101	CAMINITOS DE LUZ	2240
872	110162	REINALDO MURGUEITIO	2241
873	140101	GRAN DUCADO DE LUXEMBURGO	2242
874	110158	SIN NOMBRE (S.P. DE VILCABAMBA)	2243
875	110101	JOSE MIGUEL CARRION MORA	2244
876	140101	DOLORES VEINTIMILLA DE GALINDO	2245
877	110101	JOSE MIGUEL GARCIA MORENO	2246
878	110101	18 DE NOVIEMBRE	2248
879	110101	SANTA MARIANA DE JESUS (LOJA)	2249
880	140101	PRIMAVERA	2250
881	110101	LA PORCIUNCULA	2252
882	140101	HERMANO MIGUEL	2253
883	111354	DOLORES VEINTIMILLA DE GALINDO	2254
884	110103	LUIS ANTONIO ERIQUE ORTEGA	2255
885	140156	PULGARCITO	2256
886	110103	SIN NOMBRE (CHONTACRUZ)	2257
887	110103	IV CENTENARIO # 2	2259
888	140157	TRAVESURAS	2260
889	110103	ROSA JOSEFINA BURNEO DE BURNEO	2261
890	190601	MARIETA DE VEINTIMILLA	2262
891	130101	EL CARRUSEL	2263
892	110103	LUZ MARIA PIEDRA PAREDES	2264
893	110101	I.E. ANTONIO PEÑA CELI	2266
894	140158	15 DE ENERO	2267
895	110103	ZOILA MARIA ASTUDILLO CELI	2268
896	190501	DOLORES VEINTIMILLA DE GALINDO	2269
897	110102	ALONSO DE MERCADILLO	2270
898	140901	MUNDO INFANTIL	2271
899	140601	MARIA GORETTI	2273
900	190551	ANA PAREDES DE ALFARO	2274
901	110103	JOSE ALEJANDRINO VELASCO	2275
902	130102	MARIA MARTINEZ DE MACIAS	2276
903	140601	5 DE JUNIO	2278
904	190501	CARLOTA GUERRERO	2279
905	110103	FRANCISCO VALAREZO B.	2280
906	110103	SARA DELGADO DE SAMANIEGO	2282
907	140652	CARACOLITO	2283
908	190553	ROSITA AREVALO BERMEO	2284
909	130155	SIN NOMBRE (RIOCHICO)	2285
910	110102	LAURO DAMERVAL AYORA # 2	2286
911	141001	JILGUERITOS	2287
912	110102	FE Y ALEGRIA	2288
913	190102	MARIA MONTESSORI	2289
914	130102	SAN JUAN BOSCO	2290
915	140501	CIUDAD DE MENDEZ	2291
916	110102	U.E. BERNARDO VALDIVIESO	2292
917	190151	DOLORES SUCRE	2293
918	110102	PIO JARAMILLO ALVARADO	2294
919	140301	BOLIVAR JACOME	2295
920	140351	EL CLAVELITO	2297
921	190152	ATENAS DEL ECUADOR	2298
922	110102	LAURO DAMERVAL AYORA # 1	2299
923	140801	NUEVOS HORIZONTES	2300
924	110102	JOSE ALEJO PALACIO	2301
925	190151	CUMANDA	2302
926	140201	AMANECER	2303
927	110101	RAINBOW PLAY SCHOOL	2304
928	110101	DORA AGUIRRE PALACIO	2307
929	140202	GOTITAS DE LUZ	2308
930	190701	SANTA MARIANITA DE JESUS	2309
931	140256	MARIA ANGELICA IDROVO	2310
932	110101	C.E. JUAN PABLO II	2312
933	110101	U.E. PART. LA INMACULADA	2316
934	190301	AZUCENA DE QUITO	2317
935	110163	QUINARA	2320
936	190201	OVIDIO DECROLY	2323
937	130103	JULIO MANUEL COBOS HERNANDEZ	2324
938	110161	ANTONIO JOSE PEÑA CELI DR.	2326
939	190801	LIBIA MONTOYA ENCALADA	2329
940	110160	REINALDO VALDIVIESO	2330
941	190853	MARGOTH AREVALO CELI	2332
942	130101	EL ROSARIO	2334
943	190401	AURORA ESTRADA	2335
944	130101	MARIA DE LA MERCED	2336
945	110157	MAXIMO AGUSTIN RODRIGUEZ	2337
946	130101	SEMILLITAS	2339
947	110156	MANUEL JOSE RODRIGUEZ	2341
948	130105	PINOCHO	2342
949	110154	GUALEL	2348
950	110152	CARLOS JARAMILLO ARMIJOS	2351
951	130101	SAN VICENTE DE PAUL	2360
952	130201	12 DE FEBRERO	2368
953	130154	CARITAS ALEGRES	2370
954	110104	U.N.L. EXTENSION MOTUPE	2372
955	110104	HUGO GUILLERMO GONZALEZ DR.	2373
956	110104	FILOTEO BURNEO SAMANIEGO	2374
957	110104	CARLOS M. BURNEO PALACIOS DR.	2375
958	110104	24 DE MAYO	2376
959	110201	SANTA JUANA DE ARCO	2378
960	110201	MUSTIOLA CUEVA DE REYES	2379
961	110203	HILDA TORRES RIVERA	2380
962	110202	JOSÉ MIGUEL ONTANEDA TORRES	2382
963	110203	PORTOVIEJO	2383
964	110251	NAPOLEON BERRU	2384
965	110252	MANUELITA SAENZ	2385
966	110301	JULIO MARIA MATOVELLE. PADRE(TRAPICHILLO	2388
967	110353	SANTA TERESITA	2389
968	110351	PRIMERO DE JUNIO	2390
969	110301	CARLOS ORTEGA	2391
970	110301	ROGELIO AGUIRRE	2392
971	110301	MERCEDES QUINDE BURNEO	2393
972	110401	GLORIA VICENTA CHIRIBOGA	2394
973	111451	ANTONIETA CORONEL ESPINOSA	2395
974	110455	ZOILA UGARTE DE LANDIVAR	2398
975	110455	VICTOR MANUEL PEÑAHERRERA DR.	2399
976	110501	LA DOLOROSA (CHAGUARPAMBA)	2400
977	110553	SEGUNDO MALDONADO DR.	2401
978	110551	LUIS ALBERTO VALENCIA	2403
979	110655	JAVIER VALDIVIESO DR.	2405
980	110652	U.E. JULIO ERNESTO CELI	2407
981	110701	JUAN BAUTISTA AGUIRRE	2408
982	110751	AQUILES PEREZ	2410
983	110753	PEDRO FERMIN CEVALLOS	2411
984	110754	MANUEL DEL PINO	2412
985	111501	CIUDAD DE QUILANGA	2413
986	110756	TEOTISTA TORRES FEBRES	2414
987	111552	GALAPAGOS	2415
988	130104	SAGRADOS CORAZONES	2416
989	130151	SAN JUAN BOSCO	2417
990	130102	PRIMERAS IDEAS	2418
991	130802	ANA BERTINA CALDERON	2420
992	130804	TELESILDA ARTEAGA DE GENNA	2421
993	130802	LUZ R. SANCHEZ DE CEDEÑO	2422
994	130804	MARIA AUXILIADORA	2427
995	130802	JILGUERITO	2435
996	130802	LA DOLOROSA # 1 (FE Y ALEGRIA)	2437
997	130804	JOSELITO	2438
998	130802	SANTA ESPERANZA N°. 1	2439
999	130804	ELOY ALFARO	2440
1000	130804	BURBUJITAS	2441
1001	130802	TRAVESURAS	2443
1002	130902	CALIXTO QUIJIJE	2448
1003	130901	SEGUNDO EUGENIO DELGADO MERO	2449
1004	132101	ERNESTO VELASQUEZ KUFFO	2451
1005	130603	VICTOR MANUEL NIETO	2452
1006	130603	DANIEL LOPEZ	2453
1007	130603	JIPIJAPA	2463
1008	130603	REPUBLICA DEL ECUADOR	2469
1009	130603	REDEMPTIO	2472
1010	131201	RAYITO DE LUZ	2477
1011	130657	LA MERCED	2480
1012	131001	NATAHEL MORAN CEVALLOS	2481
1013	131301	2 DE AGOSTO	2483
1014	131301	CAMPANITAS	2484
1015	060101	FRANCISCO DE ORELLANA	2485
1016	131352	MIS PRIMERAS ILUSIONES	2486
1017	131801	PULGARCITO	2487
1018	060101	ELOY ALFARO # 1	2488
1019	131351	RAFAEL CRUZ CEVALLOS	2489
1020	131601	MARIANA ALARCON CEVALLOS	2490
1021	131651	CIELITO	2491
1022	060101	LA PRIMAVERA	2493
1023	060101	DR. GONZALO DAVALOS VALDIVIEZO	2494
1024	060101	UNIDAD EDUCATIVA NUESTRA SEÑORA DE FATI	2495
1025	131201	CRUZ B. ALCIVAR M.	2496
1026	131201	LAS ARDILLITAS	2499
1027	060103	FUNDACION EL DESPERTAR	2500
1028	130701	DR. VILIULFO CEDENO SANCHEZ	2501
1029	070103	MANUEL ISAAC ENCALADA ZUÑIGA	2502
1030	130201	LIDICE	2504
1031	070651	PROVINCIA DE LOS RIOS	2506
1032	130201	AMADO V. QUIROZ	2508
1033	060102	LUIS ALBERTO FALCONI	2509
1034	060102	OFELIA REYES CAJIAS	2511
1035	131101	CARITAS ALEGRES	2513
1036	060102	PEDRO JOSE ARTETA	2514
1037	060102	SAINT AMAND MONTROND	2515
1038	131501	ANA LUISA BALDA SANTANA	2517
1039	060101	GENERAL LAVALLE	2518
1040	131551	SIN NOMBRE (CIENEGA GRANDE)	2519
1041	070901	PROF. ULBIA GARCIA Y GARCIA	2520
1042	060103	LUIS HUMBERTO SANCHO	2521
1043	060103	UNIDAD EDUCATIVA COMBATIENTES DE TAPI	2522
1044	060103	JOSE ERNESTO VALLEJO	2524
1045	070901	AMELIA TOBAR SUBIAGA, ANEXO	2525
1046	131402	LEONIDAS PLAZA GUTIERREZ	2526
1047	130301	WILFRIDO VITERI MEDRANDA	2528
1048	060104	VIRGINIA GALLEGOS DE GANDARA	2530
1049	130103	HORIZONTES	2531
1050	060105	BLANCA JULIA ROMAN DE BANDERAS	2532
1051	060105	FAUSTO MOLINA	2533
1052	130301	GONZALO ABAD GRIJALVA	2534
1053	130301	JUAN MONTALVO	2537
1054	070952	DR. LEONIDAS GARCIA, ANEXO	2539
1055	060152	EMPRESA CEMENTO CHIMBORAZO	2540
1056	060153	PADRE LUCIANO BELLINNY	2541
1057	071353	JOSE ROSAS ZAMBRANO, ANEXO	2546
1058	060161	ROSA OFELIA CASARES BANDERAS DE GUERRERO	2548
1059	060161	LA LIBERTAD	2549
1060	130352	5 DE JUNIO	2551
1061	060161	MARGARITA SANTILLAN	2552
1062	070101	AMADA AGURTO DE GALARZA	2553
1063	060201	CIUDAD DE ALAUSI	2554
1064	130302	MERY LEYLA	2555
1065	060253	PROF. MIGUEL ALBERTO QUITO	2557
1066	070105	ENRIQUE CASTRO AGUILAR ANEXO	2558
1067	070105	23 DE ABRIL, ANEXO	2559
1068	070102	CARITAS ALEGRES	2560
1069	060251	JUDITH MARGARITA MU OZ MARCHAN	2561
1070	070101	CENTRO EDUCATIVO HERMANO MIGUEL	2562
1071	070102	MARIA CELIA ERNESTINA MORA SARES	2563
1072	070102	SULIMA GARCIA VALAREZO	2565
1073	130301	MANABI	2566
1074	070102	AUGUSTA MORA DE FRANCO	2567
1075	130301	AURELIO SALAZAR	2568
1076	070102	BOLIVIA BENITEZ	2569
1077	130302	PLUTARCO ARTEAGA	2570
1078	130356	MI PEQUEÑO MUNDO	2574
1079	060301	RAYITOS DE LUZ	2576
1080	130301	ILUSION	2577
1081	060302	SIN NOMBRE (CICALPA-VIEJO)	2578
1082	060501	ADELINA CORNARA DELLPHI	2580
1083	060554	JOYAGSHI	2581
1084	060401	MARIA GUERRERO VASQUEZ	2582
1085	130357	CECILIA Z. DE GARCIA	2586
1086	060601	CANTON GUAMOTE	2587
1087	130352	EUGENIO GIL ZAMBRANO	2589
1088	070101	SIN NOMBRE (CDLA SANTA ELENA)	2593
1089	070102	OLIMPIA CARDENAS DE ROSALES	2597
1090	130302	LUZ Y ALEGRIA	2598
1091	070102	ENRIQUE MORA SARES	2600
1092	060954	CARLOS GARBAY MONTESDEOCA	2601
1093	070102	AMABLE ENRIQUETA REYES CAMPOS	2603
1094	070102	ROMEO MURILLO PAZMINO	2604
1095	070101	GALO PLAZA LASSO	2605
1096	070101	LA PROVIDENCIA	2606
1097	070101	CRUZ RAMIREZ DE CRUZ. ANEXO	2607
1098	070101	LUIS AMANDO UGARTE ANEXO	2608
1099	070101	LCDO DIEGO MINUCHE. ANEXO	2609
1100	070101	MARTHA BUCARAM DE ROLDOS	2610
1101	131453	MARTHA BUCARAM DE ROLDOS	2611
1102	070104	JAIME ROLDOS AGUILERA ANEXO	2612
1103	070103	HECTOR ENCALADA SANCHEZ ANEXO	2613
1104	132251	SIN NOMBRE	2614
1105	070103	MANUEL ISAAC ENCALADA MORA	2615
1106	070103	DORALINA RIVERA NAVARRO	2616
1107	131453	CINCINATO ESTRADA CEVALLOS	2617
1108	070105	ELOY ALFARO, ANEXO	2618
1109	070101	DR.JOSE JARAMILLO MONTOYA	2620
1110	132001	ARSENIO SABANDO MOREIRA	2621
1111	070102	PULGARCITO	2622
1112	070102	ALEXANDER	2623
1113	131453	CAMINITO DE LUZ	2624
1114	070102	24 DE JUNIO	2625
1115	070101	ELOY ALFARO	2626
1116	131453	AGUSTIN FEBRES CORDERO	2627
1117	070101	EL PRINCIPITO	2628
1118	070101	SAGRADO CORAZON DE JESUS	2629
1119	070201	PRIMERO DE JUNIO	2631
1120	070201	SIN NOMBRE (LOS CEIBOS)	2632
1121	070201	MARIA PIEDAD CASTILLO DE LEVI	2634
1122	070201	JUAN MONTALVO, ANEXO	2635
1123	070201	LAS AMERICAS	2637
1124	070201	BELEN	2638
1125	070251	SOLDADO JOSE DIAZ ANEXO	2640
1126	071401	CIUDAD DE LOJA, ANEXO	2644
1127	071453	JUAN LEON MERA	2645
1128	070254	JOSE MEJIA LEQUERICA, ANEXO	2646
1129	070301	JILGUERITOS	2648
1130	070351	10 DE AGOSTO, ANEXO	2649
1131	070352	NUEVAS SEMILLITAS	2650
1132	131453	SANTA MARIANITA DE JESUS	2654
1133	130301	MARCELITA	2658
1134	130401	BERTHA DELGADO DE GARZON	2660
1135	070401	NAPO PASTAZA, ANEXO	2661
1136	040101	AMADOR SAA MORILLO	2662
1137	070401	LUZ VICTORIA RIVERA DE MORA,ANEXO	2663
1138	130401	AMERICANO	2664
1139	070451	CENTRO EDUCATIVO MATRIZ BELLAMARIA	2665
1140	070601	BOLIVIA SERRANO MURILLO	2666
1141	040101	ANGELICA MARTINEZ	2667
1142	070601	GRAL MANUEL SERRANO, ANEXO	2669
1143	070601	ZOILA URGARTE DE LANDIVAR, ANEXO	2670
1144	040101	CRISTOBAL COLON	2671
1145	070652	GUADALUPE FERNANDEZ DE CASTRO	2674
1146	040101	19 DE NOVIEMBRE	2675
1147	070653	FRANCISCA CUESTA DE NARANJO	2676
1148	040101	CORONEL JORGE NARVAEZ	2677
1149	040101	SUCRE	2678
1150	070601	BLANCA NIEVES	2679
1151	070601	7 DE SEPTIEMBRE	2680
1152	040101	GRAN COLOMBIA	2681
1153	070601	LICEO JOSE MARIA MORA	2682
1154	070702	PROF. HELENA CRIOLLO RETTO	2683
1155	040101	SAGRADO CORAZON DE JESUS	2684
1156	070702	CIUDAD DE HUAQUILLAS	2685
1157	070704	GRAL. VICENTE ANDA AGUIRRE	2686
1158	070704	REPUBLICA DEL ECUADOR	2687
1159	040102	ALEJANDRO R.MERA	2688
1160	070701	PROF. JACINTA VALDIVIEZO BANEGAS	2689
1161	040102	ISAAC ACOSTA (PLANTEL CENTRAL)	2690
1162	070702	DRA. MATILDE HIDALGO DE PROCEL	2691
1163	070701	PROF.ANGEL POLIBIO MARQUEZ PACHECO	2692
1164	040102	JULIO MARTINEZ ACOSTA	2693
1165	070705	PDTE. JAIME ROLDOS AGUILERA,ANEXO	2694
