id_seq	ubicacion	nombre_normalizado	codigo_escuela
622	150101	MONSE¥OR EMILIO CECCO	2059
623	150151	SAN LEONARDO MURIALDO	2060
624	150152	DOCTOR BENJAMIN CARRION	2062
625	160101	CIUDAD DE PUYO	2063
626	160101	LIBERTAD	2065
627	150154	JOSE DAVID BARONA RUIS	2067
628	160101	GABRIELA MISTRAL	2068
629	150155	LUIS RIVADENEYRA	2069
630	160101	GONZALO PIZARRO	2071
631	160101	SEMILLITAS	2073
632	150156	LUIS ENRIQUE CHAMORRO	2075
633	150156	PADRE RICARDO NARDI	2078
634	150352	MONSEÑOR JORGE ROSSI	2085
635	160101	SANTO DOMINGO DE GUZMAN	2086
636	160201	11 DE ABRIL	2092
637	160252	MARIA LUIZA ORTIZ	2094
638	111201	MERCEDES DE JESUS MOLINA	2100
639	080102	LUIS VARGAS TORRES	2111
640	080103	FREDESULINDA ROSERO DE PAEZ	2113
641	080103	LIVIA ESTUPIÑAN PAREDES	2118
642	080103	TACITO ORTIZ URRIOLA	2122
643	080103	A B C	2124
644	080101	CAPITAN CESAR CONCHA ANDRADE	2127
645	080101	FRANCISCO MEJIA VILLA	2130
646	080103	LUIS ANTONIO VALENCIA GARCIA	2131
647	080101	CARLOS JULIO AROSEMENA TOLA	2134
648	080101	LEONIDAS MARIO DROUET	2139
649	080104	MIRAMAR	2144
650	230652	SLDO.VICENTE ARNULFO ROSERO P.	2147
651	080104	CIUDAD DEL PUYO	2148
652	150401	GABRIELA MISTRAL	2155
653	080103	MIS PRIMERAS PINCELADAS	2157
654	150701	FERMIN INCA	2160
655	150754	MADRE ISOLINA SOTOMAYOR	2164
656	080755	AMELIA TELLO	2167
657	150454	DR. ANDRES F CORDOVA	2168
658	080701	BLASCINA QUINTERO DE CARDENAS	2170
659	080152	RINCONCITO DEL SABER	2171
660	080166	LOS GREGORITOS	2173
661	080154	CAMAPNITA DE LUZ (CHIGUE)	2175
662	080154	NUEVO SEMILLERO	2176
663	080168	LA ALBORADA	2177
664	080165	LETTY MOSQUERA VERA	2178
665	080601	LUZ DEL ALBA	2179
666	080654	ZOILA UGARTE DE LANDIVAR	2181
667	080654	OLIVA RUIZ PIMENTEL	2183
668	080653	FRANCISCO TORRES CONTRERAS	2187
669	080701	SIN NOMBRE (PALESTINA)	2192
670	120252	REBECA PAZMINO BECERRIL	2203
671	120509	DORA MOSQUERA ANDRADE DE PENA	2211
672	120502	ANA MARIA LLERENA	2216
673	120701	MARINA CASTILLO DE YEPEZ	2227
674	140401	CARLOS ALZAMORA	2236
675	190601	CIUDAD DE CAYAMBE	2239
676	140101	CAMINITOS DE LUZ	2240
677	140101	GRAN DUCADO DE LUXEMBURGO	2242
678	140101	DOLORES VEINTIMILLA DE GALINDO	2245
679	140101	HERMANO MIGUEL	2253
680	140156	PULGARCITO	2256
681	140157	TRAVESURAS	2260
682	190601	MARIETA DE VEINTIMILLA	2262
683	130101	EL CARRUSEL	2263
684	140158	15 DE ENERO	2267
685	140901	MUNDO INFANTIL	2271
686	140601	MARIA GORETTI	2273
687	190551	ANA PAREDES DE ALFARO	2274
688	140601	5 DE JUNIO	2278
689	190501	CARLOTA GUERRERO	2279
690	140652	CARACOLITO	2283
691	190553	ROSITA AREVALO BERMEO	2284
692	130155	SIN NOMBRE (RIOCHICO) *	2285
693	141001	JILGUERITOS	2287
694	140501	CIUDAD DE MENDEZ	2291
695	190151	DOLORES SUCRE (REAPERTURA)	2293
696	140301	BOLIVAR JACOME	2295
697	140351	EL CLAVELITO	2297
698	190152	ATENAS DEL ECUADOR	2298
699	140801	NUEVOS HORIZONTES	2300
700	190151	CUMANDAD	2302
701	140201	AMANECER	2303
702	140202	GOTITAS DE LUZ	2308
703	140256	MARIA ANGELICA IDROVO	2310
704	190853	MARGOTH AREVALO CELI	2332
705	190401	AURORA ESTRADA	2335
706	150301	TEODORO OTERO ROSALES	2353
707	110301	MERCEDES QUINDE BURNEO	2393
708	110401	GLORIA VICENTA CHIRIBOGA	2394
709	110455	ZOILA UGARTE DE LANDIVAR	2398
710	110701	JUAN BAUTISTA AGUIRRE	2408
711	111501	CIUDAD DE QUILANGA	2413
712	110756	TEOTISTA TORRES FEBRES	2414
713	130151	SAN JUAN BOSCO	2417
714	130901	SEGUNDO EUGENIO DELGADO MERO	2449
715	130601	DANIEL LOPEZ	2453
716	060101	FRANCISCO DE ORELLANA	2485
717	131352	MIS PRIMERAS ILUSIONES	2486
718	131801	PULGARCITO	2487
719	131651	CIELITO	2491
720	131201	CRUZ B. ALCIVAR M.	2496
721	130201	LIDICE	2504
722	130201	AMADO V. QUIROZ	2508
723	060102	LUIS ALBERTO FALCONI	2509
724	131402	LEONIDAS PLAZA GUTIERREZ	2526
725	060105	BLANCA JULIA ROMAN DE BANDERAS	2532
726	130301	GONZALO ABAD GRIJALVA	2534
727	060152	EMPRESA CEMENTO CHIMBORAZO	2540
728	060153	PADRE LUCIANO BELLINNY	2541
729	060161	ROSA OFELIA CASARES BANDERAS DE GUERRERO	2548
730	060161	LA LIBERTAD	2549
731	060161	HORFA MARGARITA SANTILLAN OLEAS DE VILLA	2552
732	060251	JUDITH MARGARITA MUÑOZ MARCHAN	2561
733	070102	MARIA CELIA ERNESTINA MORA SARES	2563
734	060401	MARIA GUERRERO VASQUEZ	2582
735	060601	CANTON GUAMOTE	2587
736	130352	EUGENIO GIL ZAMBRANO	2589
737	070102	OLIMPIA CARDENAS DE ROSALES	2597
738	060954	CARLOS GARBAY MONTESDEOCA	2601
739	132001	ARSENIO SABANDO MOREIRA	2621
740	131453	AGUSTIN FEBRES CORDERO	2627
741	070201	SIN NOMBRE (LOS CEIBOS)	2632
742	130401	DEMETRIO AGUILERA MALTA	2636
743	070201	BELEN	2638
744	040101	CORONEL JORGE NARVAEZ	2677
745	040101	GRAN COLOMBIA	2681
746	070702	PROF. HELENA CRIOLLO RETTO	2683
747	040102	JULIO MARTINEZ ACOSTA	2693
748	040102	JOSE JOAQUIN OLMEDO	2696
749	040102	11 DE ABRIL	2700
750	040102	OTTO AROSEMENA GOMEZ	2703
751	040102	VICENTE ROCAFUERTE	2704
752	040102	CRISTO REY	2705
753	040101	JOSE MARIA VELASCO IBARRA	2708
754	040101	VICENTE SOLANO	2709
755	040102	AGUSTIN NIETO CABALLERO	2710
756	040102	BENJAMIN ENDARA	2711
757	040102	CAMPO ELIAS BRAVO	2712
758	040102	HECTOR BURBANO	2713
759	040102	LOJA	2714
760	040102	PICHINCHA	2715
761	040151	ATAHUALPA	2717
762	040151	EDUARDO VALLEJO	2718
763	040151	LUIS H. BOLAÑOS	2719
764	040151	MEXICO	2720
765	040151	ULPIANO CADENA CARPIO	2721
766	040601	MANUEL MARIA VELASCO	2722
767	040601	10 DE AGOSTO	2723
768	040601	CHILE	2724
769	040601	FEDERICO S. GUERRON	2725
770	040651	FELIX YEPEZ PAZOS	2728
771	040651	FRANCISCO DE ORELLANA	2730
772	040601	JOSE MARIA LANDAZURI	2733
773	040601	MANUEL J. CALLE	2736
774	040601	REINALDO ESPINOZA	2738
775	040153	BELISARIO QUEVEDO	2745
776	040153	AYACUCHO	2754
777	040153	CHIMBORAZO	2756
778	040153	DANIEL ORTIZ	2757
779	100501	ROSA ZARATE	2758
780	040153	2 DE AGOSTO	2759
781	100501	CIUDAD DE PIMAMPIRO	2760
782	040153	FRANCISCO MIRANDA	2761
783	100501	LUCILA MAYA DE PROAÑO	2763
784	040153	HECTOR LARA ZAMBRAN0	2764
785	100501	GONZALO ABAD GRIJALVA	2765
786	040153	LEONIDAS GARCIA	2766
787	100501	LUIS FERNANDO VILLAMAR	2767
788	100501	JULIO ANDRADE	2769
789	100501	JUAN MARTINEZ DE ORBE	2771
790	100501	GENERAL PINTAG	2772
791	040153	ROBERTO BURBANO FIERRO	2773
792	100501	JORGE PEÑAHERRERA	2774
793	100501	25 DE JUNIO	2775
794	100501	SAN FRANCISCO DE QUITO	2777
795	100501	RAFAEL LARREA ANDRADE # 2	2779
796	040153	SERGIO QUIROLA	2781
797	100501	OSWALDO GUAYASAMIN	2782
798	040153	RUBEN ULPIANO FUERTES	2784
799	100501	JOSE FERNANDEZ SALVADOR	2786
800	040153	LUIS ALFONSO CALVACHI	2789
801	100501	PLUTARCO CEVALLOS GUERRA	2790
802	040153	UNESCO	2792
803	040153	URUGUAY	2794
804	100501	ARMANDO HIDROBO	2795
805	040153	VICTOR ELIAS JARAMILLO	2797
806	100551	ALFONSO ALMEIDA ANDRADE	2798
807	040153	ANDRES BELLO	2799
808	100551	MANUELITA SAENZ	2803
809	100551	MONSE¥OR LEONIDAS PROAÑO	2808
810	040154	ROBERTO ANDRADE	2812
811	100551	JOSE MARIA TROYA	2813
812	170105	ANTONIO NARIÑO	2814
813	100551	HUMBERTO GARCIA ORTIZ	2815
814	040159	CIUDAD DE EL ANGEL	2816
815	170163	BENIGNO MALO	2817
816	100551	HUGO LARREA ANDRADE	2818
817	170163	CIUDAD DE IBARRA	2820
818	100552	COFANES	2821
819	170163	REPUBLICA DE COLOMBIA (GUAYALLAMABA)	2822
820	040159	EDUARDO FIERRO	2823
821	170163	RICARDO ALVAREZ MANTILLA	2824
822	040159	GARCIA MORENO	2825
823	100552	ATAHUALPA (INDIGENA)	2826
824	170162	GENERAL PINTAG	2827
825	040159	HUMBERTO ARISTIZABAL	2828
826	040154	JOSE AMABLE CEVALLOS	2830
827	100552	DIOGENES PAREDES (INDIGENA)	2831
828	040159	JUAN BAUTISTA AGUIRRE	2833
829	100553	EDUARDO GRIJALVA	2836
830	090101	REPUBLICA DEL URUGUAY # 17	2837
831	040154	LUIS A. MARTINEZ	2838
832	090101	REPUBLICA DE CHILE # 21	2840
833	100553	ANTONIO JOSE DE SUCRE	2841
834	040154	MANUEL BURBANO RUEDA	2842
835	040154	NILO NARVAEZ GARGIA	2844
836	170111	JULIA MOSQUERA PINTO	2845
837	090114	VICENTE NORERO DE LUCCA # 67	2846
838	040159	MEDARDO ANGEL SILVA	2848
839	100553	ABELARDO MONCAYO	2849
840	090101	ABEL GILBERT PONTON # 90	2850
841	040159	JUAN PAY SIN NOMBRE (GUARE)	2852
842	090112	UNION NACIONAL DE EDUCADORES # 126	2854
843	090101	CARLOS ALBERTO FLORES # 310	2856
844	100553	GRAN COLOMBIA	2859
845	100553	RAMON CHAVEZ	2861
846	170119	CHILLOGALLO	2862
847	040159	JULIO ZALDUMBIDE	2863
848	100553	JUAN BENIGNO VELA	2864
849	170124	UNION DE EDUCADORES NOCTURNOS DE P)	2865
850	040154	VICTOR MANUEL PEÑAHERRERA	2866
851	100553	SIMON BOLIVAR	2869
852	090101	JOSE JOAQUIN DE OLMEDO # 16	2870
853	040154	CONSEJO PROVINCIAL DEL CARCHI	2872
854	100553	IMBABURA	2873
855	040155	CESAR BORJA	2874
856	100553	HUMBERTO ROMAN	2875
857	090101	SEBASTIAN DE BENALCAZAR # 48	2876
858	040161	CARLOS ROMO DAVILA	2878
859	100553	PROVINCIA DEL CARCHI	2879
860	170113	9 DE OCTUBRE (SAN BLAS)	2880
861	040161	EZEQUIEL BORJA	2881
862	100553	LUIS ENRIQUE CEVALLOS	2882
863	090101	RUMIÑAHUI # 60	2884
864	040155	CAMPO ELIAS RUIZ ZURITA	2885
865	040156	ADOLFO JURADO GONZALEZ	2887
866	100601	ABDON CALDERON	2889
867	100601	EUGENIO ESPEJO	2891
868	090101	LEONOR HIDALGO DE CORNEJO # 4 (N)	2898
869	040157	ALFONSO ROMO DAVILA	2899
870	100601	AMABLE ELIAS SALVADOR	2900
871	040157	CORNELIO POZO	2902
872	100601	DR.CAMILO GALLEGOS DOMINGUEZ	2903
873	040157	EL ORO	2905
874	090114	LUIS URDANETA # 82 (N)	2911
875	040158	SIMON RODRIGUEZ	2914
876	040158	MANABI	2916
877	040158	MERCEDES MARTINEZ ACOSTA	2918
878	040158	MIGUEL DE CERVANTES	2921
879	090112	FERMIN VERA ROJAS # 27	2922
880	040158	PEDRO VICENTE MALDONADO	2924
881	090112	DIEZ DE AGOSTO # 54	2926
882	040158	WILFRIDO LUCERO BOLAÑOS	2927
883	090102	VEINTICINCO DE JULIO # 91	2929
884	040201	JULIO ANDRADE	2930
885	040201	MANUELA CAÑIZARES	2933
886	040201	GONZALEZ SUAREZ	2937
887	090102	JOHN F. KENNEDY # 73	2938
888	090103	FRANCISCO EUGENIO ESPEJO DR. # 7	2946
889	040201	MEDALLA MILAGROSA	2951
890	040201	ESTADOS UNIDOS	2955
891	090112	REMIGIO ROMERO Y CORDERO # 89	2958
892	040201	JORGE REGALADO CORAL	2959
893	040201	JUAN PIO MONTUFAR	2963
894	040201	PORTOVIEJO	2966
895	090103	GONZALO LLONA # 315	2969
896	040201	U N E	2971
897	090103	CARLOS LUIS PLAZA DAÑIN # 316	2973
898	040201	TELMO CORAL MEDINA	2975
899	100601	QUINTILLANO SANCHEZ	2976
900	040201	27 DE FEBRERO	2977
901	040251	JUAN LEON MERA	2980
902	040251	ARGENTINA	2983
903	170185	LUIS PALLARES ZALDUMBIDE	2986
904	040251	GUAYAQUIL	2987
905	170157	GUSTAVO VALLEJO L.	2988
906	040251	JOSE BENIGNO GRIJALVA	2989
907	170184	24 DE JULIO (TUMBACO)	2990
908	040251	JOSE MEJIA LEQUERICA	2991
909	170184	NICOLAS VACAS	2992
910	040251	CARLOS EMILIO GRIJALVA	2993
911	100601	VICTOR MANUEL PENAHERRERA N=2	2994
912	090104	JUAN TANCA MARENGO # 43	2995
913	170184	AURELIO CHIRIBOGA	2996
914	040251	LUIS A. ROSERO	2997
915	100601	PROVINCIA DE MANABI (URCUQUI)	2998
916	090104	FRANCISCO OBANDO PACHECO # 44	2999
917	040252	PEDRO FERMIN CEVALLOS	3000
918	170184	ANTONIO GIL	3001
919	100601	ALFONSO CADENA MARCILLO	3002
920	040252	CELIA NAVARRETE	3003
921	170184	ANTONIO ANTE	3004
922	100651	JUAN LEON MERA	3006
923	040252	CIUDAD DE TULCAN	3008
924	100651	LUIS ALFREDO MARTINEZ	3009
925	040252	GONZALO ABAD GRIJALVA	3010
926	170181	TEODOMIRO RIVADENEIRA	3011
927	040252	LUIS FELIPE BORJA	3012
928	100651	ECUADOR AMAZONICO	3013
929	090104	ATAHUALPA # 55	3017
930	170181	JACINTO DE EVIA	3018
931	100652	BUENOS AIRES	3019
932	090104	SEIS DE MARZO # 64	3020
933	040252	SAN GABRIEL	3021
934	100652	CORONEL SANTA CRUZ	3022
935	170181	CUMANA	3023
936	170180	29 DE JUNIO	3026
937	100652	GRAL. JOSE MIRES	3027
938	040253	JOSE ENRIQUE RODO	3028
939	170180	LA LIBERTAD	3029
940	090104	THOMAS JEFFERSON # 78	3030
941	040253	ALFREDO PEREZ GUERRERO	3031
942	170180	AURELIO AILLON TAMAYO	3032
943	100652	GENERAL CALICUCHIMA	3033
944	090104	ANNA ELEANOR ROOSEVELT # 84	3034
945	040253	CARCHI	3035
946	170160	27 DE FEBRERO	3036
947	100652	BOYACA	3037
948	090104	BENJAMIN FRANKLIN # 86	3038
949	040255	CUBA	3039
950	170160	ROSA MARIA LOPEZ BACA	3040
951	040255	12 DE FEBRERO	3041
952	100652	SERGIO ENRIQUE LOYO A.	3042
953	170160	AZUAY	3043
954	040253	GONZALO ZALDUMBIDE	3044
955	170179	JOSE RAFAEL BUSTAMANTE	3045
956	100653	5 DE JUNIO	3046
957	040253	JOSE DE SAN MARTIN	3047
958	170178	LUIS DE URDANETA	3048
959	100653	ALEJANDRO ANDRADE COELLO	3049
960	040255	JORGE EDUARDO GIRON	3052
961	100654	ELOY ALFARO	3053
962	090104	PEDRO GUAL # 96	3054
963	040253	JUAN DE DIOS PADILLA	3055
964	100654	SIMON RODRIGUEZ	3056
965	170176	RAFAEL DAVILA CAJAS	3057
966	170176	PABLO MUÑOZ VEGA (PINTAG)	3058
967	100654	HERNAN CORTEZ	3059
968	040255	MANUEL QUIROGA	3060
969	100654	ODILO AGUILAR	3061
970	170176	MANUEL CORDOVA GALARZA (PINTAG)	3062
971	040253	PEDRO BASTIDAS CARRERA	3063
972	170176	MIGUEL ANGEL LEON	3064
973	100654	CECILIA BARBA DE JIJON	3066
974	170176	MARIANA PAREDES	3067
975	040254	JUAN SALINAS	3069
976	100655	VICENTE ROCAFUERTE	3070
977	170176	LUCIANO CORAL	3071
978	170176	JUAN MONTALVO (PINTAG)	3074
979	100655	AGUAS CALIENTES	3075
980	040254	JOSE MARIA GRIJALVA	3076
981	090104	HUMBERTO MOREIRA MARQUEZ # 105	3078
982	100655	JUAN JACOBO ROUSSEAU	3079
983	170176	GASPAR DE CARVAJAL	3081
984	090104	EDUARDO FLORES TORRES # 106	3082
985	040301	EUGENIO ESPEJO	3083
986	170176	GABRIEL NOROÑA	3084
987	040301	GUILLERMO BURBANO RUEDA	3087
988	170176	COSME RENELLA	3088
989	090104	DELIA IBARRA DE VELASCO # 114	3089
990	100651	JOSE MARIA CORDOVA	3090
991	170176	CRISTOBAL COLON	3091
992	040301	SIMON BOLIVAR	3092
993	100652	24 DE JUNIO NØ2	3093
994	170175	ZAMORA CHINCHIPE	3094
995	100655	JORGE CARRERA ANDRADE	3095
996	040302	5 DE JUNIO	3096
997	170175	PIFO	3099
998	040301	BRASIL	3103
999	170175	ISAAC J. BARRERA (PIFO)	3104
1000	170175	FRANCISCO ALEXANDER	3106
1001	100201	FRANCISCO JOSE DE CALDAS	3108
1002	090104	TEODORO WOLF # 119	3109
1003	040302	OSWALDO GUAYASAMIN	3110
1004	170171	PRINCESA PACHA	3112
1005	040301	AZUAY	3113
1006	090104	MANUEL BENJAMIN CARRION # 120	3114
1007	100202	24 DE MAYO	3115
1008	040351	FRAY JODOCO RICKE	3117
1009	040351	FRAY GASPAR DE CARVAJAL	3120
1010	090104	SHYRI CACHA # 122	3121
1011	040351	GONZALO DIAZ DE PINEDA	3122
1012	090104	DIVISION DE INFANTERIA GUAYAS # 139	3123
1013	090104	CARLOS ARMANDO ROMERO RODAS # 144 (CEM)	3124
1014	040351	JORGE CARRERA ANDRADE	3125
1015	090104	ENRIQUE GIL GILBERT # 151	3126
1016	040352	ELOY ALFARO	3127
1017	040352	DOLORES SUCRE	3128
1018	090104	PERLA DEL PACIFICO # 152	3129
1019	090104	VICENTE ANDA AGUIRRE # 153	3130
1020	040352	BOLIVIA	3131
1021	090104	SOCIEDAD BEN. SRAS. LIBANESA SIRIA # 157	3133
1022	040352	NAPO PASTAZA	3134
1023	040352	PEDRO MONCAYO (PLANTEL CENTRAL)	3135
1024	090104	AIDA LEON DE RODRIGUEZ # 159 (CEM)	3136
1025	040352	QUITO	3137
1026	090104	OTHON CASTILLO VELEZ # 160 (CEM).	3138
1027	040353	9 DE OCTUBRE	3139
1028	040353	DOLORES GARAICOA	3140
1029	090104	CARLOS ESTARELLAS AVILES # 161	3141
1030	040353	AURELIO ESPINOZA POLIT	3142
1031	090104	CARLOS ZEVALLOS MENENDEZ # 172	3143
1032	040353	DIEGO NOVOA	3144
1033	090104	JORGE LUIS AUZ LANDAZURI DR. # 179	3145
1034	040353	MANUEL MARIA SANCHEZ	3146
1035	040401	RAFAEL ARELLANO	3148
1036	090114	JOSE ANTONIO CAMPOS # 22	3149
1037	090104	GUILLERMINA MESTANZA DE JIMENEZ # 187	3151
1038	090105	REPUBLICA DE VENEZUELA # 28	3152
1039	040401	AMBATO	3153
1040	090104	JOSE ALFREDO LLERENA # 211	3154
1041	090105	GRAN COLOMBIA # 29	3155
1042	040401	CRITOBULO HERRERA	3156
1043	090112	QUITO # 34	3157
1044	090104	DESTACAMENTO DE PAQUISHA # 212	3158
1045	090105	EMPERATRIZ NARANJO DE MEDINA # 42	3159
1046	040401	GONZALO POZO	3160
1047	090104	MANUEL CORDOVA GALARZA # 214	3161
1048	090105	ALIANZA PARA EL PROGRESO # 99	3162
1049	040401	HERNANDO TAQUEZ	3163
1050	090104	HUAYNA CAPAC # 222	3164
1051	090114	LEONIDAS GARCIA ORTIZ DR. # 127	3165
1052	090105	CLUB DE LEONES # 311	3166
1053	040401	HUMBERTO VACAS GOMEZ	3167
1054	090105	ABRAHAM LINCOLN # 318	3169
1055	040401	LUCIANO CORAL	3170
1056	090105	JOSE BAQUERIZO MALDONADO # 323	3171
1057	040401	MANUEL YEPEZ TERAN	3172
1058	090104	FRANCISCO ROVIRA SUAREZ DR. # 277	3173
1059	090105	VICTOR EMILIO ESTRADA # 330	3174
1060	090104	DORALIZA SARCO TERRANOVA # 285	3176
1061	040401	MARIANA DE JESUS LEON ZULETA	3177
1062	090104	ALICIA RIOFRIO QUIROZ # 286	3179
1063	090105	GABRIEL PINO ROCA # 341	3180
1064	090105	JUAN GOMEZ RENDON # 348	3182
1065	090104	OLGA AGUIRRE TORRES DE IZURIETA # 287	3183
1066	040401	LEOPOLDO PADILLA VALLEJO	3184
1067	090105	REPUBLICA DOMINICANA # 25	3185
1068	090104	REGION AMAZONICA # 288	3186
1069	040451	IMBABURA	3187
1070	040451	ANA CELIDA BURBANO	3188
1071	090104	ISLA SAN JOSE # 289	3189
1072	090105	TOMAS MARTINEZ # 37	3190
1073	040451	ANDRES F. CORDOVA	3191
1074	040451	CAÑAR	3193
1075	090112	LUCILA ARAUJO Y GARCIA # 92	3194
1076	040451	CLEMENTE YEROVI I.	3196
1077	040451	17 DE OCTUBRE	3198
1078	090105	SANTIAGO DE GUAYAQUIL # 317	3200
1079	090106	CORONEL LUIS VARGAS TORRES # 337	3201
1080	090105	FRANCISCO URBINA JADO # 319	3202
1081	040451	EDUARDO N. MARTINEZ	3203
1082	090105	MARIA SOLIS DE SALAZAR # 343	3204
1083	090105	ANTONIO SANCHEZ GRANADOS DR. # 360	3206
1084	040451	EMILIO UZCATEGUI	3207
1085	090104	FRANCISCO CAMPOS RIVADENEIRA # 347	3208
1086	040451	ERNESTO RUIZ ARTURO	3210
1087	090105	CIUDAD DE AMBATO # 32 (N)	3211
1088	040451	HIDEYO NOGUCHI	3213
1089	040451	ISIDRO AYORA	3214
1090	040451	JUAN DE VELASCO	3216
1091	090112	LAURO DAVILA # 34 (N)	3217
1092	090104	JORGE VILLACRESES COLMONT # 373	3218
1093	040451	MORONA SANTIAGO	3219
1094	040451	ROMULO DELGADO	3221
1095	090104	CRISTOBAL ORTIZ CASTRO # 386	3222
1096	100202	2 DE MARZO	3224
1097	040451	LEONIDAS PROAÑO	3225
1098	040451	PRIMERO DE MAYO	3228
1099	040451	18 DE AGOSTO	3229
1100	100202	PRINCESA PACHA	3231
1101	040452	JESUS MARIA YEPEZ	3232
1102	100201	VENEZUELA	3233
1103	040452	FACUNDO DIEGO ACOSTA	3234
1104	040452	GALAPAGOS	3236
1105	100251	BENJAMIN CARRION	3237
1106	040452	GALO PLAZA LASSO	3238
1107	040156	HUMBERTO VALENZUELA	3239
1108	100252	DANIEL PASQUEL	3240
1109	040452	JHON F. KENNEDY	3242
1110	090104	FRANCISCO DE ORELLANA # 101	3245
1111	040452	PABLO MUÑOZ VEGA	3246
1112	100253	FRANCISCO J. SALAZAR	3247
1113	100253	CARLOS J.AROSEMENA MONROY	3250
1114	040452	JAIME ROLDOS AGUILERA	3252
1115	040452	SIN NOMBRE (STA.M. DE CALICHE)	3256
1116	090104	ALBERTO AVELLAN VITE DR. # 56	3257
1117	090114	VICTOR HUGO BRIONES # 132	3258
1118	040452	SIN NOMBRE (LA JOYA)	3259
1119	090104	MOISES CEDENO BARBERAN # 136	3261
1120	090106	FRANKLIN D. ROOSEVELT # 80	3262
1121	100254	JOSE JOAQUIN DE OLMEDO	3263
1122	040452	13 DE ABRIL	3264
1123	040452	MAYOR GALO MOLINA	3266
1124	100254	DOLORES SUCRE	3267
1125	090104	PROVINCIA DEL GUAYAS # 137	3268
1126	090106	ROSA BORJA DE ICAZA # 88	3269
1127	100254	JOSE MARIA PEREZ MUÑOZ	3270
1128	090112	GRAL. LUIS A. MOLINA ARROYO # 100	3271
1129	100254	LEONARDO PEREZ MUÑOZ (INDIGENA)	3272
1130	090104	LEOPOLDO BENITES VINUEZA # 143	3273
1131	100254	BENITO JUAREZ (INDIGENA)	3274
1132	170171	CHIMBORAZO (NONO)	3275
1133	040452	VICENTE DE LA CARRERA	3276
1134	100254	CIUDAD DE IBARRA N.2 (INDIGENA)	3277
1135	170170	MARIA DUCHICELA	3278
1136	170166	PATRIA (LLOA)	3279
1137	170166	PICHINCHA	3280
1138	040452	JORGE ICAZA	3282
1139	170166	BOWEYS	3283
1140	100202	JULIO MIGUEL AGUINAGA (NOCTURNA)	3284
1141	040452	ZAMORA CHINCHIPE	3286
1142	170155	LA DOLOROSA DE FE Y ALEGRIA	3289
1143	040452	MODESTO GRIJALVA	3290
1144	170154	ROBERTO ANDRADE	3293
1145	040453	14 DE AGOSTO	3294
1146	100302	6 DE JULIO	3295
1147	170154	PAMPITE	3296
1148	170154	MIGUEL DE SANTIAGO	3297
1149	040453	ANTONIO ANTE	3298
1150	170153	CIUDAD DE MACARA (ATAHUALPA)	3299
1151	100302	MANUELA CAÑIZARES	3300
1152	170151	SIMON BOLIVAR (ALANGASI)	3301
1153	100301	JOSE DOMINGO ALBUJA (INDIGENA)	3302
1154	170151	TEODORO WOLF	3303
1155	170151	GENERAL CALICUCHIMA	3304
1156	100301	NAZACOTA PUENTO (INDIGENA)	3305
1157	170151	ALEJANDRO ANDRADE COELLO	3306
1158	170166	ANTONIO PIEDRA VARGAS	3307
1159	100301	SAN JACINTO (INDIGENA)	3308
1160	040453	GONZALO ARAUJO	3309
1161	170164	PEDRO JOSE ARTETA	3310
1162	100301	LUIS FELIPE BORJA (INDIGENA)	3312
1163	170164	GENARO FIERRO	3313
1164	100301	MARTIN GONZALEZ (INDIGENA)	3314
1165	040453	LEON PIO ACOSTA	3315
1166	170164	GOLDA MEIR	3316
1167	170162	JOSE MARIA VELASCO IBARRA	3317
1168	100301	MARCO TULIO HIDROBO (INDIGENA)	3318
1169	100301	JUAN MORALES Y ELOY (INDIGENA)	3322
1170	100302	MIGUEL DE CERVANTES	3325
1171	040453	RUMINAHUI	3326
1172	100302	JOSE VASCONCELOS (INDIGENA)	3329
1173	040453	10 DE DICIEMBRE	3331
1174	100302	ENRIQUE VACAS GALINDO (INDIGENA)	3332
1175	100302	PICHINCHA (INDIGENA)	3334
1176	040453	MEDARDO LUCIANO ULLOA	3336
1177	100351	FRANCISCO J. ENDARA	3337
1178	040501	ABDON CALDERON	3339
1179	100351	ENRIQUE GARCES	3341
1180	040501	ARTURO GUEVARA	3343
1181	100351	MARIA ESTHER CEVALLOS	3345
1182	100351	BELISARIO QUEVEDO	3347
1183	040501	SECUNDINO CHAMORRO	3349
1184	100351	JUAN GENARO JARAMILLO	3351
1185	040502	EXPERIMENTACION PEDAGOGICA ISPED	3353
1186	100351	ANTONIO PROAÑO REYES	3355
1187	040502	ALBERTO ACOSTA SOBERON	3357
1188	100352	REMIGIO CRESPO TORAL	3359
1189	040502	JOSE REYES	3361
1190	170118	MIGUEL DEL HIERRO	3362
1191	100352	TENIENTE HUGO ORTIZ	3363
1192	040502	27 DE SEPTIEMBRE	3365
1193	040502	PIO XII	3368
1194	100352	ANTONIO NEUMANE	3371
1195	040501	CATALINA LABOURE	3372
1196	040501	FRANCISCO FEBRES CORDERO	3376
1197	100352	CARLOS DELFIN MORENO	3378
1198	040501	GARCIA TULCANAZA	3379
1199	040502	IBARRA	3382
1200	100352	HONORATO VASQUEZ	3385
1201	040501	LUIS EDUARDO REYES	3386
1202	100352	PEDRO DE ALVARADO	3389
1203	040501	MARIA MONTESSORI	3390
1204	100352	MARQUES DE SELVA ALEGRE	3392
1205	040501	NEPTALI GUERRERO SOSA	3393
1206	040502	ANGEL POLIBIO CORDOVA	3394
1207	100352	LOS SHYRIS	3396
