id_seq	ubicacion	nombre_normalizado	conteo	ids_escuela
553	010651	ULISES SOTOMAYOR V.	1	9267
554	010651	VICTOR GERARDO AGUILAR	2	9273,14157
555	010652	15 DE AGOSTO	1	9343
556	010652	25 DE DICIEMBRE	1	9288
557	010652	BELISARIO SERRANO ABAD	1	9346
558	010652	FAE	1	9309
559	010652	HEROES DE PANUPALI	1	9354
560	010652	LUIS MALDONADO S.	1	9355
561	010701	GALO PLAZA LASSO	1	13251
562	010701	JOSE MARIA QUITO	1	8210
563	010701	JUAN GIRON SANCHEZ	1	8219
564	010701	NICANOR MERCHAN	1	8212
565	010701	REMIGIO TAMARIZ CRESPO	1	13252
566	010751	VICTOR ALVAREZ TORRES	1	8208
567	010801	1 DE JUNIO	1	9209
568	010801	10 DE DICIEMBRE	1	9232
569	010801	20 DE ENERO	1	9244
570	010801	24 DE JULIO	1	9221
571	010801	AURELIO MOSQUERA NARVAEZ	1	15502
572	010801	EMILIANO HINOSTROZA	1	9218
573	010801	EULOGIO ABAD ULLAURI	1	14160
574	010801	FEDERICO VALENCIA	1	9217
575	010801	FERNANDO DE ARAGON	2	9205,9241
576	010801	ISABEL DE CASTILLA	1	9234
577	010801	JOSE ALVEAR	1	9215
578	010801	JOSE LUIS TAMAYO	1	9230
579	010801	JUAN DE DIOS MARTINEZ MERA	1	9227
580	010801	JUAN DE SALINAS	1	9237
581	010801	LA INMACULADA	2	9235,14079
582	010801	LUIS COBOS MOSCOSO	1	9238
583	010801	MANUEL IGNACIO OCHOA	1	9223
584	010801	PATRIA LIBRE	1	15503
585	010801	RAFAEL VINTIMILLA JARA	1	9225
586	010801	ROBERTO PALACIOS CORREA	1	9212
587	010801	RODRIGO PALACIOS	1	9220
588	010801	SANTA ISABEL	2	13253,14233
589	010801	SERGIO RAUL VALVERDE	1	9228
590	010851	10 DE AGOSTO	1	9258
591	010851	AMADOR SARMIENTO	1	9253
592	010851	CAMILO PONCE ENRIQUEZ	1	9246
593	010851	CARLOS JULIO AROSEMENA TOLA	1	14164
594	010851	CESAR TORRES	1	14162
595	010851	CIUDAD DE SANTA ISABEL	1	15504
596	010851	GABRIEL GARCIA MORENO	1	14163
597	010851	JAIME ROLDOS AGUILERA	1	13257
598	010851	JOSE FELIX VALDIVIESO	1	9260
599	010851	JUAN ELJURI CHICA	1	14161
600	010851	JUAN M. JARAMILLO	1	9249
601	010851	MANUEL EUGENIO CARRASCO	1	9254
602	010851	RODRIGO NUÑEZ DE BONILLA	1	9252
603	010852	1 DE NOVIEMBRE	1	14169
604	010852	12 DE OCTUBRE	1	14167
605	010852	16 DE JULIO	1	9276
606	010852	16 DE OCTUBRE	1	14168
607	010852	24 DE JUNIO	1	8589
608	010852	29 DE AGOSTO	1	14166
609	010852	5 DE AGOSTO	1	9401
610	010852	LIZARDO GARCIA	1	9279
611	010852	MANUEL IGNACIO TOBAR	1	9282
612	010853	12 DE OCTUBRE	1	9391
613	010853	15 DE OCTUBRE	1	9378
614	010853	BENJAMIN CARRION	1	9396
615	010853	EMILIO DELGADO CABRERA	1	15507
616	010853	EMILIO ESTRADA	1	14171
617	010853	LEON DE LA PIEDRA	1	9388
618	010853	PEDRO UNDA	2	9361,14170
619	010853	RICARDO MUÑOZ DAVILA	1	9382
620	010853	UNION CAMPESINA	1	9364
621	010853	ZHAGLLI	1	13296
622	010901	16 DE ABRIL	2	9421,15480
623	010901	ALFONSO PESANTEZ SALINAS	1	9417
624	010901	ANTONIO MANCILLA	1	9415
625	010901	ANTONIO MORENO Y ORTIZ	1	9410
626	010901	COMUNA SAN SEBASTIAN	1	9420
627	010901	DOMINGO SAVIO	1	9413
628	010901	FRANCISCO CISNEROS	1	9407
629	010901	HERMANO MIGUEL	1	9419
630	010901	LUIS ANTONIO RODRIGUEZ	1	9433
631	010901	MARIA MAZARELLO	2	8251,9411
632	010901	MARIA MAZZARELLO	1	14235
633	010901	MIGUEL CORDERO DAVILA	1	9429
634	010901	SIGSIG	2	13300,13306
635	010901	TEOFILO TORRES	1	9426
636	010901	TERESA DE JESUS TORRES	1	9424
637	010951	ELIAS BRITO	1	9458
638	010951	ERNESTO LOPEZ	2	8252,9436
639	010952	20 DE ABRIL	1	9471
640	010952	CARLOS AGUILAR VASQUEZ	1	13310
641	010952	JOSE LUIS CRIOLLO QUITO	1	9462
642	010952	JUAN VICENTE MORALES	1	14211
643	010952	LORENZO PIEDRA	1	9477
644	010952	LUIS ISAAC ALARCON CORDERO	1	9487
645	010952	MANUEL GUZMAN	1	9468
646	010952	MARCO ANTONIO TORAL VEGA	1	9465
647	010952	REMIGIO ESTEVEZ DE TORAL	1	9474
648	010953	JOSE FELIX GONZALEZ	1	9480
649	010954	12 DE FEBRERO	1	9519
650	010954	4 DE JUNIO	1	9501
651	010954	AGUSTIN IGLESIAS	1	9514
652	010954	DIEGO ABAD DE CEPEDA	1	9491
653	010954	EUFEMIA BELTRAN CABRERA	1	9497
654	010954	LUIS BENIGNO TORRES	1	9509
655	010954	MANUEL J. SALCEDO	1	9505
656	010954	MARIA AUXILIADORA	1	9495
657	010955	ENRIQUE ARIZAGA TORAL	1	9529
658	010955	GERARDO MARTINEZ ESPINOZA	1	9527
659	010955	JUAN BAUTISTA VASQUEZ	1	9521
660	010955	MIGUEL MORENO	1	9551
661	010955	SAN BARTOLOME	1	13321
662	010955	SEVERO ESPINOZA	1	9534
663	010956	5 DE NOVIEMBRE	1	9549
664	010956	ALFONSO AYORA	1	9547
665	010956	GONZALO CORDERO DAVILA	1	13323
666	010956	ISAAC MARIA PEÑA	1	9539
667	010956	JUDITH LUCRECIA ABAD OCHOA	1	9545
668	011001	CARLOS GARCIA CELLERI	1	8428
669	011001	EMILIO AREVALO	1	8417
670	011001	ESTHER ULLAURI DE MALO	2	8414,8432
671	011001	LUIS MALDONADO TAMAYO	1	8425
672	011001	MANUEL FARFAN AVILES	1	8420
673	011001	MANUEL FERNANDEZ DE CORDOVA	1	8422
674	011001	OÑA	1	13220
675	011051	AGUSTIN VALDIVIEZO	1	8407
676	011051	CARLOS RIVERA ULLAURI	1	8419
677	011051	RAFAEL MOSCOSO	1	8410
678	011101	BELISARIO ANDRADE	1	8998
679	011101	CARLOS SOLANO	1	8992
680	011101	CHORDELEG	1	13238
681	011101	FEDERICO GONZALEZ SUAREZ	1	8982
682	011101	FRANCISCO DE PAUL CORREA	1	8996
683	011101	RAFAEL ROMERO Y CORDERO	1	14187
684	011101	SOR MARIA DE SANTO TOMAS ALVARADO	2	8994,13781
685	011151	CEM DE PRINCIPAL	1	13241
686	011151	FRANCISCO CALDERON (PLANTEL CENTRAL)	1	9029
687	011151	JOSE MARIA VARGAS	1	9031
688	011152	SAUL T. MORA	1	8985
689	011153	AURELIO BAYAS	1	8990
690	011153	JOAQUIN MARTINEZ	1	8987
691	011201	EL PAN	1	13248
692	011201	NICANOR CORRAL	1	9152
693	011201	WILSON GALARZA	1	8250
694	011253	ALFONSO MALO RODRIGUEZ	1	9155
695	011253	CESAR PANTALEON PALACIOS O.	1	9153
696	011253	JOSE DOMINGO LAMAR	1	9159
697	011253	MIGUEL LEON GARRIDO	1	9169
698	011301	ALBINO DEL CURTO	1	9172
699	011301	ALFONSO MORENO MORA	1	13249
700	011301	FERNANDO GUERRERO	1	14205
701	011301	JOSE VICENTE ANDRADE	1	9176
702	011301	JUSTO ANDRADE ABAD	2	9174,14078
703	011301	MAX PALACIOS MEJIA	1	14204
704	011301	SEVERO MATA BECERRA	1	9178
705	011351	ARENALES	1	9086
706	011351	DANIEL PALACIOS IZQUIERDO	2	8248,9080
707	011351	HISPANOAMERICA	1	9082
708	011351	JOSE MARIA LANDIN	1	9089
709	011351	JUVENTINO VELEZ	1	9076
710	011351	RAFAEL LARRIVA CUESTA	1	9092
711	011352	ANTONIO PEÑAFIEL CRESPO	1	9135
712	011352	DOLORES GOMEZ LEON	1	9141
713	011352	GLORIAS DEL PORTETE	1	9144
714	011352	LAS PALMAS	1	13247
715	011352	LUCIANO BELLINI FEDOZZI	1	14105
716	011352	MIGUEL HEREDIA	1	9150
717	011352	SIMON RODRIGUEZ	1	9146
718	011352	VICENTE NIETO GOMEZ	1	9118
719	011401	ANDRES MACHADO	1	15489
720	011401	DANIEL CELLERI	1	15490
721	011401	FELIPE SERRANO	1	9111
722	011401	GUACHAPALA	1	13245
723	011401	JOSE ANTONIO DIAZ	1	9109
724	011401	JOSE MARIA RODRIGUEZ PARRA	1	14202
725	011401	LUIS VARGAS TORRES	1	14203
726	011401	ROSA EMILIA HURTADO	1	8249
727	020101	ALBERTO FLORES GONZALEZ	1	4163
728	020101	ANGEL POLIBIO CHAVES	1	4159
729	020101	GUSTAVO LEMOS	1	4161
730	020101	INS.TEC.SUP ANGEL POLIBIO CHAVES	1	13449
731	020101	INST.TECNICO SUPERIOR GUARANDA	1	13451
732	020101	JOSE H. GONZALEZ	1	4166
733	020101	JOSE VASCONCELOS	1	4173
734	020101	LUIS AURELIO GONZALEZ	2	366,4170
735	020101	SIMON BOLIVAR	1	4157
736	020102	10 DE NOVIEMBRE	1	13446
737	020102	AIDA GAVILANEZ	1	447
738	020102	CARLOS CHAVEZ GUERRERO	1	368
739	020102	CASIPAMBA	1	15782
740	020102	DINA MARIA DEL POZO DE CHAVEZ	1	4182
741	020102	GABRIEL IGNACIO VEINTIMILLA	1	4192
742	020102	LUCINDA PAZOS	1	4193
743	020102	MANUEL BADILLO	1	4194
744	020102	MANUEL DE ECHEANDIA	1	4179
745	020102	MANUELITA SAENZ	1	4188
746	020102	MERCEDES GONZALEZ	1	4197
747	020102	MONSEÑOR RADA	1	13469
748	020102	PEDRO CARBO	2	13129,14326
749	020102	ROBERTO ALFREDO ARREGUI CHAUVIN	1	13448
750	020102	SANTA MARIANA DE JESUS	2	376,4186
751	020102	TERESA LEON DE NOBOA	1	367
752	020102	UNIDAD EDUCATIVA VERBO DIVINO	1	371
753	020102	VERBO DIVINO	2	4184,13467
754	020103	20 DE NOVIEMBRE	1	386
755	020103	CARLOS ARTURO CHATA	1	4342
756	020103	CARLOS TOBAR GARCIA	1	4357
757	020103	DEMETRIO AGUILERA MALTA	1	4460
758	020103	DOMINGO CORDOVEZ DAVALOS	1	4349
759	020103	DR. ALFARO AUGUSTO DEL POZO	1	4463
760	020103	ERNESTO CORDOVEZ	1	4365
761	020103	F.A.E.	1	4350
762	020103	GALO VASCONEZ OCAMPO	1	14344
763	020103	HECTOR LARA ZAMBRANO	1	4457
764	020103	ISABEL LA CATOLICA	1	4345
765	020103	LUIS PASTEUR	1	4459
766	020103	LUIS R. GAVILANEZ	1	4355
767	020103	MANUEL RIVADENEIRA	1	4361
768	020103	MARCOS L. DURANGO	1	4352
769	020103	MARIA TAPIA DE VELASCO	1	384
770	020103	MIGUEL DE SANTIAGO	1	4461
771	020103	PROCER NICASIO GONZALEZ	1	13466
772	020103	REMIGIO ROMERO Y CORDERO	1	4458
773	020103	REPUBLICA DEL BRASIL	1	4453
774	020103	SAN PEDRO	1	13453
775	020103	TRINIDAD CAMACHO	1	4339
776	020103	VICENTE ROCAFUERTE	1	4335
777	020151	ALEJANDRO CARRION	1	4727
778	020151	ANTONIO POLO	1	393
779	020151	ARTURO GARCES CASTILLO	1	4717
780	020151	CIUDAD DE AMBATO	1	4714
781	020151	CONSEJO PROVINCIAL	1	4728
782	020151	DIOSELINA LEMOS RAMIREZ	1	4720
783	020151	DR. AUGUSTO CESAR SALTOS	1	4715
784	020151	DR. FACUNDO VELA	1	13463
785	020151	DR. VINICIO NOBOA GRIJALBA	1	4369
786	020151	EMILIO MARIA TERAN	1	4718
787	020151	FRAY TOMAS DE BERLANGA	1	4721
788	020151	GEACOMO ALBERTO	1	4724
789	020151	LEON DE FEBRES CORDERO	1	4716
790	020151	MANUEL MARIA SANCHEZ	1	4713
791	020151	MIGUEL DE LETAMENDI	1	4719
792	020151	PEDRO MONTUFAR	1	4723
793	020151	PROVINCIA DEL GUAYAS	1	4726
794	020151	RAFAEL MARIA TERAN	1	4722
795	020151	TUPAC AMARU	1	4725
796	020153	2 DE AGOSTO	1	4473
797	020153	ANTONIO ANTE	1	4477
798	020153	CARLOS GUALBERTO GALARZA	1	4466
799	020153	DR. JULIO E.MORENO	1	4478
800	020153	ING.LEON FEBRES CORDERO R.	1	4480
801	020153	ISIDRO AYORA	1	4474
802	020153	LA NUEVA ESPERANZA	1	4486
803	020153	LUZ DE AMERICA	1	4475
804	020153	MANUEL BENJAMIN CARRION	1	4476
805	020155	24 DE JULIO	1	4492
806	020155	ALFREDO MONJE	1	4499
807	020155	AMIGO DEL HOGAR	1	4495
808	020155	ATAHUALPA	1	4496
809	020155	DR. ENRIQUE GIL GILBERTH	1	4493
810	020155	DR. PABLO N. ROLDAN	1	4497
811	020155	GERARDO DEL POZO	1	4494
812	020155	JOSE OROZCO	1	4501
813	020155	NASACOTO PUENTO	1	4500
814	020155	PICHINCHA	1	4498
815	020155	QUINTILIANO SANCHEZ	1	14352
816	020155	SALINAS	1	13456
817	020155	TIERNA TORTOLITA	1	391
818	020156	CAMILO MONTENEGRO	1	4325
819	020156	GONZALO CORDOVA	1	4328
820	020156	JOSE JOAQUIN OLMEDO	1	4320
821	020156	JOSE MEJIA LEQUERICA	1	4330
822	020156	MANUEL PALIZ	1	4323
823	020156	MANUELA CAÑIZARES	1	4321
824	020156	MARIA ESTATIRA UQUILLAS	1	390
825	020156	SAN LORENZO	1	13452
826	020156	VASCO NUÑEZ DE BALBOA	1	4333
827	020157	ABDON CALDERON	1	4231
828	020157	CARLOS VELA GARCIA	1	4238
829	020157	LUIS ALBERTO CASTILLO ARREGUI	1	4247
830	020157	MORAYMA OFIR CARVAJAL	1	4235
831	020157	PROVINCIA DE BOLIVAR	1	13454
832	020157	ROBERTO ANDRADE	1	4242
833	020157	TIERNO DESPERTAR	1	389
834	020158	23 DE ABRIL	1	14329
835	020158	DOLORES POVEDA SALTOS	1	4223
836	020158	EUGENIO ESPEJO	1	4217
837	020158	JUAN MONTALVO	1	4213
838	020158	LASTENIA VARGAS MELO	1	4227
839	020158	MANUEL ZAPATA MARIÑO	1	4226
840	020158	RAFAEL ANTONIO POVEDA SALTOS	1	382
841	020158	ROSA BORJA DE ICAZA	1	4230
842	020158	SELVA ALEGRE	1	4220
843	020159	2 DE AGOSTO	1	4625
844	020159	6 DE DICIEMBRE	1	4621
845	020159	CACHA	1	4651
846	020159	CARIHUAYRAZO	1	4630
847	020159	DR. VICTOR MANUEL PEÑAHERRERA	1	5378
848	020159	ENRIQUE CAPELLETI	1	14229
849	020159	FELIX GRANJA GAMAZO	1	13458
850	020159	GUARANGA	1	4654
851	020159	HENK FRANKENT	1	4606
852	020159	INGAPIRCA	1	4637
853	020159	JOSE IGNACIO GUZMAN	1	4597
854	020159	LOS ANDES	1	4618
855	020159	O.N.U.	1	4712
856	020159	QUIS QUIS	1	4628
857	020159	SIMON RODRIGUEZ	1	4600
858	020159	SIN NOMBRE (PUNGADAHUAS)	1	14244
859	020159	SIN NOMBRE (TAHUATO)	1	14243
860	020160	ABEL TORRES OLEAS	1	4770
861	020160	DIEGO DE ALMAGRO	1	4735
862	020160	JACINTO COLLAHUAZ0	1	4756
863	020160	JOSE MIGUEL JARRIN MALDONADO	1	4488
864	020160	JUAN DE LARREA	1	4768
865	020160	MARIA DIOSELINA CHIMBO DE ESPINOZA	1	399
866	020160	PIO JARAMILLO ALVARADO	1	4745
867	020160	PROVINCIA DE BOLIVAR	1	4767
868	020160	RAFAEL DEL POZO	1	4763
869	020160	SAN LUIS	1	13461
870	020201	26 DE NOVIEMBRE	1	5297
871	020201	27 DE FEBRERO	1	5195
872	020201	3 DE NOVIEMBRE	1	5252
873	020201	9 DE NOVIEMBRE	1	5265
874	020201	ALFREDO PAREJA DIEZCANSECO	1	5313
875	020201	ANDRES F. CORDOVA	1	14248
876	020201	ANGEL JACINTO VILLARES ESPIN	1	13512
877	020201	BARTOLOME RUIZ	1	5235
878	020201	BELISARIO QUEVEDO	1	5236
879	020201	CARLOS MANTILLA JACOME	1	5293
880	020201	CARLOS MANTILLA ORTEGA	1	5186
881	020201	CARLOS MARIA DE LA CONDAMINE	1	5197
882	020201	CASPICARA	1	5191
883	020201	CHILLANES	2	13507,13508
884	020201	CIUDAD DE LATACUNGA	1	5253
885	020201	CIUDAD DEL PUYO	1	5262
886	020201	CLEMENTE YEROVI INDABURO	1	5268
887	020201	CORONEL CARLOS CASTILLO	1	5215
888	020201	DR. MARIO HINOJOZA CARDONA	1	5257
889	020201	DR. MIGUEL ANGEL MONTENEGRO	1	5283
890	020201	DR. TOBIAS VERA ANDRADE	1	14245
891	020201	EL ROSAL	1	433
892	020201	ELINA CARDONA DE PAZOS	1	5227
893	020201	EUCLIDES MONTENEGRO	1	5211
894	020201	EUDORO HINOJOSA CARDONA	1	5180
895	020201	EZEQUIEL GUERRERO	1	5224
896	020201	FRAY VICENTE SOLANO	1	5173
897	020201	GABRIELA MISTRAL	1	5177
898	020201	GENERAL ALBERTO ENRIQUEZ GALLO	1	5260
899	020201	GRAL. JOSE DE VILLAMIL	1	5183
900	020201	GRAN COLOMBIA	1	5243
901	020201	GUILLERMO SERAFIN BARRAGAN	1	5290
902	020201	HECTOR LUPERCIO PAZOS CARDONA	1	5295
903	020201	HOLGER LINO ESTRADA	1	5188
904	020201	HOMERO VILLAGOMEZ	1	432
905	020201	JOSE IGNACIO VALLEJO	1	5203
906	020201	JOSE LUIS TAMAYO	1	5189
907	020201	JUAN DE DIOS MORALES	1	5308
908	020201	JUNIN	1	5199
909	020201	LETICIA MONTENEGRO	1	5233
910	020201	LUIS LEONARDO LARA	1	5273
911	020201	LUIS URDANETA	1	5213
912	020201	MANUEL AGUILAR	1	5285
913	020201	MANUEL AGUILAR (PLANTEL CENTRAL)	1	13510
914	020201	MANUEL BENJAMIN CARRION	1	5311
915	020201	NESTOR PAZOS ORTUNIO	1	5279
916	020201	NUMA POMPILIO LLONA	1	5207
917	020201	ORIENTE ECUATORIANO	1	5221
918	020201	PRIMERO DE JUNIO	1	5239
919	020201	PRIMERO DE MAYO	1	5250
920	020201	REINO DE QUITO	1	14247
921	020201	REMIGIO CRESPO TORAL	1	5305
922	020201	REPUBLICA DE CHILE	1	5208
923	020201	RIO NAPO	1	5182
924	020201	RIOBAMBA	1	5193
925	020201	SIEMPRE BRILLA EL SOL	1	435
926	020201	TELMO AGUILAR GUERRERO	1	5205
927	020201	TENIENTE HUGO ORTIZ	1	5275
928	020201	U.N.E.	1	14246
929	020201	VICTOR MANUEL TAPIA	1	5218
930	020251	AB. JOAQUIN COLINA	1	5375
931	020251	ARTURO GONZALEZ POZO	1	5342
932	020251	CABO MINACHO	1	5327
933	020251	CACIQUE CHILLAN	1	5332
934	020251	CHILLANES	1	5349
935	020251	CIUDAD DE AZOGUES	1	5320
936	020251	CIUDAD DE LOJA	1	5372
937	020251	CIUDAD DE TULCAN	1	5329
938	020251	COLOMBIA	1	13517
939	020251	CRUZ ROJA	1	5370
940	020251	DARIO C. GUEVARA	1	5317
941	020251	ELINA VARGAS	1	5346
942	020251	FRANCISCO DE ORELLANA	1	5351
943	020251	JOSE MARIA VELASCO IBARRA	1	5365
944	020251	JULIO CARDONA GAVILANEZ	1	5357
945	020251	MONSEÑOR ENRIQUE VILLAGOMEZ	1	5358
946	020251	MONSEÑOR RAUL LOPEZ	1	5338
947	020251	MUNDO DE MARAVILLAS	1	436
948	020251	PASTAZA	1	5363
949	020251	PLAN INTERNACIONAL	1	5374
950	020251	PRIMICIAS DE LA CULTURA QUITO	1	14249
951	020251	SAN JOSE	1	13516
952	020251	SIN NOMBRE (TENDAL)	1	14250
953	020251	UNION BOLIVARENSE	1	5324
954	020251	VICTOR TAPIA OÑATE	1	5336
955	020301	ALEJANDRO SERGIO BERMEO	1	4864
956	020301	ASCAZUBI	1	4872
957	020301	CHIMBO	1	13483
958	020301	CIUDAD DE CHIMBO	1	4865
959	020301	CORINA DEL PARRAL DE VELASCO IBARRA	1	13481
960	020301	INST.TEC. SUPERIOR TRES DE MARZO	1	13479
961	020301	JUAN CELIO SECAIRA	1	4861
962	020301	MARTINEZ BARBA	1	4868
963	020301	RAFAEL J. BAZANTE	1	14367
964	020301	TELMO N. VACA	1	403
965	020301	VICTOR MANUEL VILLAMARIN	1	4873
966	020351	AYAMAQUI	1	14373
967	020351	BENJAMIN QUIJANO DEL POZO	1	4885
968	020351	CORONEL JOSE GARCIA	1	4877
969	020351	FRANCIA	1	4884
970	020351	JULIA BAZANTE	1	407
971	020351	LA ASUNCION	1	13485
972	020351	PEDRO MONCAYO	1	4883
973	020351	RAFAEL TIRSO POVEDA	1	14375
974	020351	RICAURTE	1	4882
975	020351	SAN MARTIN	1	4881
976	020351	VICTOR MANUEL ARREGUI	1	4879
977	020353	AMAZONAS	1	4908
978	020353	CARLOS MONTUFAR	1	4916
979	020353	CRISTOBAL COLON	1	14377
980	020353	JAIME ROLDOS AGUILERA	1	4905
981	020353	JILGUERITOS	1	408
982	020353	JUAN ROSENDO GONZALEZ	1	4903
983	020353	LA MAGDALENA	1	13484
984	020353	LCDO. MANUEL ZANIPATIN	1	14378
985	020353	MANUEL ZURITA MANZANO	1	4918
986	020354	CICERON CISNEROS	1	4887
987	020354	GONZALEZ SUAREZ	1	4886
988	020354	JUAN DE VELASCO	1	4901
989	020354	PEDRO VICENTE MALDONADO	1	4899
990	020355	28 DE ENERO	1	4970
991	020355	5 DE JUNIO	1	14259
992	020355	ABELARDO MONCAYO	1	4998
993	020355	AMERICA	1	4986
994	020355	CAMILO GALLEGOS DOMINGUEZ	1	5002
995	020355	CARLOS RIVADENEIRA	1	4990
996	020355	COLOMBIA	1	4984
997	020355	ELISA MARIÑO DE CARVAJAL	1	4978
998	020355	GONZALO PIZARRO	1	4996
999	020355	GUAYAQUIL	1	4995
1000	020355	GUSTAVO LEMOS RAMIREZ	1	13490
1001	020355	GUTBERTO GARCIA	1	4972
1002	020355	JOSE DE ANTEPARA	1	4988
1003	020355	LIZARDO GARCIA	1	4976
1004	020355	LUIS A. MARTINEZ	1	4997
1005	020355	MACHINAZA	1	4982
1006	020355	NICANOR GOMEZ ARMIJOS	1	15766
1007	020355	PEDRO CARBO	1	4974
1008	020355	PEDRO FERMIN CEVALLOS	1	4992
1009	020355	PEDRO TOBAR	1	5000
1010	020355	SEBASTIAN DE BENALCAZAR	1	5001
1011	020355	TARQUI	1	4999
1012	020401	12 DE OCTUBRE	1	4782
1013	020401	13 DE MAYO	1	4837
1014	020401	14 DE ABRIL	1	4806
1015	020401	25 DE NOVIEMBRE	1	15768
1016	020401	5 DE OCTUBRE	1	4777
1017	020401	ADOLFO PAEZ	1	4772
1018	020401	AMANECER	1	401
1019	020401	CALICUCHIMA	2	4780,4792
1020	020401	CANADA	1	4784
1021	020401	CESAR DAVILA ANDRADE	1	4833
1022	020401	CHIMBORAZO	1	4796
1023	020401	CIUDAD DE SAN MIGUEL	1	4827
1024	020401	CORONELA JOAQUINA GALARZA	1	4810
1025	020401	DOMINGO FAUSTINO SARMIENTO	1	4801
1026	020401	DR. ANGEL LEON CARVAJAL	1	4822
1027	020401	DR. PABLO F. CALERO	1	15769
1028	020401	DR. RAMON ULLOA	1	4823
1029	020401	EL CONGRESO	1	13477
1030	020401	ELEAZAR GAVILANEZ	1	4787
1031	020401	FRANCISCO JOSE DE CALDAS	1	4843
1032	020401	FRANKLIN ROOSEVELTH	1	4789
1033	020401	GALO PLAZA LASSO	1	13472
1034	020401	GUARANDA	1	4804
1035	020401	HUMBERTO MATA MARTINEZ	1	4820
1036	020401	JORGE WASHINGTON	1	4791
1037	020401	JOSE ARTIGAS	1	4808
1038	020401	JUAN BAUTISTA AGUIRRE	1	4859
1039	020401	JUAN BENIGNO VELA	1	4774
1040	020401	JUAN DE AZCARAY	1	4856
1041	020401	JUAN PABLO II	1	4841
1042	020401	LA DOLOROSA	1	4857
1043	020401	LEONIDAS PLAZA GUTIERREZ	1	4798
1044	020401	LUCRECIA BADILLO	1	4794
1045	020401	LUIS E. VELA	1	4817
1046	020401	MARIO GERARDO LARREA	1	400
1047	020401	MERCEDES BONILLA	1	402
1048	020401	PEDRO FRANCISCO DAVILA	1	4839
1049	020401	PROVINCIA DEL TUNGURAHUA	1	4854
1050	020401	REPUBLICA DE CUBA	1	14298
1051	020401	ROSAURA EMELIA GALARZA	1	4815
1052	020401	SABANETILLAS	1	13474
1053	020501	10 DE ENERO	3	5004,13491,13492
1054	020501	24 DE MAYO	1	5003
1055	020501	AGUAYO	1	5046
1056	020501	AIDA LEON DE RODRIGUEZ LARA	1	412
1057	020501	ALEJANDRO HUMBOLTH	1	5029
1058	020501	ALEJANDRO LEMOS	1	5033
1059	020501	ANGEL POLIBIO CHAVES	1	13494
1060	020501	ARGENTINA	1	5035
1061	020501	CARLOS CHAVEZ GUERRERO	1	5006
1062	020501	CHILE	1	5010
1063	020501	CORINA PARRAL DE VELASCO	1	5009
1064	020501	ECUADOR NRO.123	1	5032
1065	020501	GENERAL JULIO ANDRADE	1	5037
1066	020501	GUSTAVO CHAVES RODRIGUEZ	1	5051
1067	020501	INS.PEDAGOGICO SAN MIGUEL DE BOLIVAR	1	13496
1068	020501	JOSE MARIA CISNEROS	1	5047
1069	020501	MARIA MONTESSORI	1	5012
1070	020501	MAYAYCU	1	5041
1071	020501	MEXICO	1	5008
1072	020501	NIETO CABALLERO	1	5013
1073	020501	PABLO HANNIBAL VELA	1	5015
1074	020501	PESTALOZZI	1	5031
1075	020501	RIO CHIMBO	1	5034
1076	020501	RODRIGO RIOFRIO JIMENEZ	1	5005
1077	020501	RUMIÑAHUI	1	5011
1078	020501	SAGRADO CORAZON DE JESUS	1	5007
1079	020501	SAN MIGUEL	1	13505
1080	020501	SERGIO ALEJANDRO CHAVES	1	5044
1081	020501	SIN NOMBRE (ANEXO AL INSTITUTO)	1	413
1082	020501	URUGUAY	1	5014
1083	020551	27 DE FEBRERO	1	5129
1084	020551	8 DE NOVIEMBRE	1	13501
1085	020551	AYACUCHO	1	5124
1086	020551	CARLOS CHAVES GUERRERO	1	5140
1087	020551	CARMEN SUCRE	1	5126
1088	020551	CORONEL MIGUEL VARGAS	1	5133
1089	020551	ESTHER RIVADENEIRA	1	425
1090	020551	EUDORO SEGURA CARRERA	1	5118
1091	020551	JOSE MARIA DE LA PARED	1	5137
1092	020551	MANABI	1	5131
1093	020551	MANUEL J. CALLE	1	5116
1094	020551	PANAMA	1	5121
1095	020552	10 DE NOVIEMBRE	1	5064
1096	020552	12 DE FEBRERO	1	5097
1097	020552	6 DE AGOSTO	1	5113
1098	020552	BLANCA NIEVES	1	16295
1099	020552	CAMINO REAL	2	5104,13502
1100	020552	DOLORES DE GALINDO	1	5062
1101	020552	EVARISTO GARCIA	1	428
1102	020552	FLOR MARIA INFANTE	1	5065
1103	020552	HERIBERTO GONZALEZ	1	14394
1104	020552	JOSE CUERO Y CAICEDO	1	5063
1105	020552	JOSEFINA BARBA	1	5061
1106	020552	O.E.A.	1	16205
1107	020552	PADRE MARCIAL YANEZ	1	5082
1108	020553	ALCIDES RIBADENEIRA	1	5105
1109	020553	CAMINITOS DE LUZ	1	430
1110	020553	CAPITAN CHIRIBOGA	1	5111
1111	020553	CARMEN INZUA DE MUNOZ	1	5144
1112	020553	CIUDAD DE CUENCA	1	5101
1113	020553	CORONEL JOSE MANUEL VELA	1	5086
1114	020553	DR. MIGUEL DEL POZO	1	5107
1115	020553	ELIECER RIVADENEIRA	1	5093
1116	020553	GALAPAGOS	1	5099
1117	020553	HAITI	1	5084
1118	020553	MIGUEL DE CERVANTES	1	5096
1119	020553	REGULO DE MORA	2	5088,13504
1120	020553	RUBEN DARIO	1	5080
